title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
A gradient-assisted energy-efficient backpressure scheduling algorithm for wireless sensor networks,https://dl.acm.org/doi/10.1155/2015/460506,0,article,ACM,2015,"Backpressure based scheduling has revealed remarkable performance in wireless multihop networks as reported in a lot of previous work. However, its lack of consideration on energy use efficiency is still an obstacle for backpressure based algorithms to be deployed in resource-constrained wireless sensor networks (WSNs). In this paper, we focus on studying the design of energy efficient backpressure based algorithm. For this purpose, we propose a gradient-assisted energy-efficient backpressure scheduling algorithm (GRAPE) for WSNs. GRAPE introduces a new link-weight calculation method, based on which gradient information and nodal residual energy are taken into account when making decisions on backpressure based transmission scheduling. According to the decisions made by this new method, packets are encouraged to be forwarded to nodes with more residual energy. We theoretically prove the throughput-optimality of GRAPE. Simulation results demonstrate that GRAPE can achieve significant performance improvements in terms of energy use efficiency, network throughput, and packet delivery ratio as compared with existing work.",none
Correlation analysis and statistical characterization of heterogeneous sensor data in environmental sensor networks,https://dl.acm.org/doi/10.1016/j.comnet.2019.106902,2,research-article,ACM,2019,"In wireless sensor networks, missing data is an inevitable phenomenon due to the inherent limitations of the sensor nodes, such as battery power constraints of nodes, missing communication links, bandwidth limitation, etc. Missing data adversely affects the quality of data received by the sink node. Since the data acquired by the sensor nodes in a multimodal environmental sensor network are spatially and temporally correlated, these correlations play a pivotal role in missing data recovery and data prediction. This paper proposes an analytical framework to characterize the correlation between two different pairs of modalities in an environmental sensor network using a set of classical and robust measures of correlation coefficient estimates. Monte Carlo simulation is performed to approximately model sensed environmental data characteristics. Three classical estimates (Pearson’s correlation coefficient, Spearman’s rank correlation coefficient, and Kendall’s-tau rank correlation coefficient), and four robust estimates of correlation coefficients are used to establish the correlation between different pairs of sensed modalities in the data characteristics. The efficacy of these estimates is obtained using the two performance metrics, mean-squared error (MSE) and relative estimation efficiency (RE). Stationarity analysis among the acquired environmental variables shed light upon the best estimates of the correlation coefficient, which could be used for prediction of temperature modality in a known region of slope/stationarity in the data characteristics. The robustness of the correlation coefficient estimates in the presence of outliers present in the data due to noise, errors, low residual battery power of sensor nodes, etc. is also investigated.",none
Toward Optimal Adaptive Online Shortest Path Routing With Acceleration Under Jamming Attack,https://dl.acm.org/doi/10.1109/TNET.2019.2930464,3,research-article,ACM,2019,"We consider the online shortest path routing SPR of a network with stochastically time varying link states under potential adversarial attacks. Due to the denial of service DoS attacks, the distributions of link states could be stochastic benign or adversarial at different temporal and spatial locations. Without any a priori, designing an adaptive and optimal DoS-proof SPR protocol to thwart all possible adversarial attacks is a very challenging issue. In this paper, we present the first such integral solution based on the multi-armed bandit MAB theory, where jamming is the adversarial strategy. By introducing a novel control parameter into the exploration phase for each link, a martingale inequality is applied in our formulated combinatorial adversarial MAB framework. The proposed algorithm could automatically detect the specific jammed and un-jammed links within a unified framework. As a result, the adaptive online SPR strategies with near-optimal learning performance in all possible regimes are obtained. Moreover, we propose the accelerated algorithms by multi-path route probing and cooperative learning among multiple sources, and study their implementation issues. Comparing to existing works, our algorithm has the respective 30.3% and 87.1% improvements of network delay for oblivious jamming and adaptive jamming given a typical learning period and a 81.5% improvement of learning duration under a specified network delay on average, while it enjoys almost the same performance without jamming. Lastly, the accelerated algorithms can achieve a maximal of 150.2% improvement in network delay and a 431.3% improvement in learning duration.",none
A review of current prediction techniques for extending the lifetime of wireless sensor networks,https://dl.acm.org/doi/10.1504/ijcat.2023.132401,0,research-article,ACM,2023,"The possibility for broad usage of Wireless Sensor Networks (WSNs) in many various sectors, such as environmental monitoring, security, home automation and many others, has increased research interest in WSNs. Although its successes, the broad proliferation of WSNs, especially in distant and inhospitable areas where their usage is most advantageous, is hindered by the primary obstacle of limited energy, as they are often battery operated. To provide these energy-hungry sensor nodes with a longer life expectancy, one technique to achieve this aim is to reduce the frequency of data transfer. Conversely, a portion of the observed data could be predicted to avoid initiating communications that might overwhelm the wireless channel. In this paper, we classify and analyse current prediction-based data reduction strategies for WSNs. Our key contribution is a systematic technique for choosing a prediction model in WSNs based on WSN limitations, prediction technique features and observed data.",none
An efficient data collection scheme through multi-path routing structures in wireless sensor networks,https://dl.acm.org/doi/10.1504/IJSNET.2012.050076,2,article,ACM,2012,"An essential method to overcome the high loss rates of wireless communication in sensor data collection is to use multi-path routing. In this paper, we investigate the construction of multi-path routing structures and develop an enhanced scheme for sensor data collection. In constructing multi-path routing structures, we limit the number of messages that each node transmits and receives in data collection to achieve a required energy efficiency level. Then, we design and analyse an enhanced data collection scheme in which sensor nodes exploit the broadcast nature of wireless transmission to overhear their neighbours. This increases the numbers of data propagation paths from sensor nodes to the base station and improves the robustness of data collection without sacrificing the latency of data collection. Experimental results show that our methods achieve significantly better trade-offs among the robustness, latency and energy efficiency of data collection.",none
Multipath routing in mobile ad hoc network with probabilistic splitting of traffic,https://dl.acm.org/doi/10.1007/s11276-015-1093-y,4,article,ACM,2016,"Multipath routing is a burning issue in mobile ad hoc network due to its various advantages over single path routing. Some of these advantages are load balancing, bandwidth aggregation, and fault tolerance. Multipath routing means multiple paths exist between source and destination pair. Many works discussed in section 2 addressed queuing delays, but none of them suggested queuing delay for multiple path deliveries of data in mobile ad hoc network context. In this paper, we have designed a mathematical model to compute delay and throughput for multipath. Our model follow the network of M/M/1 queues, and we have applied Burke's theorem to calculate the queuing delay of the packet in mobile network scenario. This model can be used to estimate delay and throughput of an individual path. Further, through the analysis the best path for data delivery out of available multiple paths as well as the multipath path can be used simultaneously for data delivery to the destination. Simulation result shows that splitted traffic multiple paths outperform splitted traffic. Therefore, our model is useful for design and analysis of ad hoc network. The simulation work has been carried out in Qualnet simulator.",none
An extensive survey on the Internet of Drones,https://dl.acm.org/doi/10.1016/j.adhoc.2021.102600,17,article,ACM,2021,"The Internet of Drones (IoD) recently gained momentum due to its high adaptability to a wide variety of complex scenarios. Indeed, Unmanned Aerial Vehicles (UAVs) can successfully be employed in different applications, such as agriculture, search and rescue missions, surveillance systems, mission-critical services, among others, thanks to some technological and practical advantages: high mobility, capability to extend wireless coverage areas, or ability to reach places inaccessible to humans. Moreover, the employment of drones promisingly improves the performance parameters of different network architectures, e.g., reliability, connectivity, throughput, and delay. Nevertheless, the adoption of networks of drones gives rise to several issues related to the intrinsic unreliability of the wireless medium, the duration of batteries, and the high mobility degree, which may cause frequent topology changes. Also security and privacy issues need to be properly investigated. This explains the very large number of works produced in the recent literature on IoD-related topics. With respect to other surveys on IoD-related topics, the goal of the present work is to categorize the multifaceted aspects of IoD, proposing a classification approach of the IoD environment that develops along two main directions. The IoD is initially introduced according to the possible applications and reference operating scenarios. On top of that, this work discussed with its applicability with a dedicated focus on the economical/social implications that the adoption of drones at scale may have. At a macroscopic level, it follows the structure of the Internet protocol stack, starting from the physical layer and extending to the upper layers, without neglecting cross-layer and optimization approaches. At a finer level, all the most relevant works belonging to each layer of the stack are further classified, according to the different issues that propose a peculiar challenges for each layer, and highlighting the most relevant differences with the other surveys present in literature. To provide a deeper insight, the present work embraces many facets of the IoD, with a thorough examination of privacy and security considerations. Finally, a discussion on the main research challenges and possible future directions is carried out, focusing on both open issues and the most promising technologies that deserve to be further developed in the IoD field.",none
TSFIS-GWO: Metaheuristic-driven takagi-sugeno fuzzy system for adaptive real-time routing in WBANs,https://dl.acm.org/doi/10.1016/j.asoc.2024.111427,0,research-article,ACM,2024,"Wireless body area network (WBAN) is an internet-of-things technology that facilitates remote patient monitoring and enables medical staff to administer timely treatments. One of the main challenges in designing WBANs is the routing problem, which is complicated due to dynamic changes in network topology and the limited resources of nodes. Several heuristic and metaheuristic methods have been presented to solve the routing problem in WBANs. Although metaheuristics outperform heuristics by producing higher-quality solutions, they cannot respond to real-time requests. This paper introduces a reactive routing protocol for WBANs that combines a fuzzy heuristic with a metaheuristic learning model. It utilizes a Takagi-Sugeno Fuzzy Inference System in conjunction with the Grey Wolf Optimizer (named TSFIS-GWO). The objective is to simultaneously benefit from the advantages of both approaches, namely, the effectiveness of metaheuristics for offline hyperparameter tuning and the quickness of fuzzy heuristics for real-time routing. At every round, the tuned fuzzy system takes multiple parameters of the current state of the nodes and links to construct the multi-hop routing tree under IEEE 802.15.6. To optimize the performance of the protocol for each WBAN, the fuzzy rules of the TSFIS model are automatically adjusted through a learning method based on GWO. This is done in accordance with the specific requirements of the application, and the tuning process takes place once before the protocol is applied. Simulation results in three applications demonstrate that the proposed TSFIS-GWO model is capable of providing real-time solutions while outperforming the existing methods in terms of application-specific performance measures.Highlights•Introducing a hybrid heuristic-metaheuristic routing protocol for WBANs.•Presenting a heuristic Takagi-Sugeno FIS (TSFIS) for just-in-time routing.•Applying a metaheuristic-driven GWO for optimizing the TSFIS model.•Utilizing a tunable fitness function based on the application specifications.",none
Performance analysis of hybrid underwater wireless system for shallow sea monitoring,https://dl.acm.org/doi/10.1007/s11107-023-01003-2,0,research-article,ACM,2023,"This paper investigates the performance of hybrid dual hop underwater system which has been proposed for monitoring vast region under shallow sea environment. In comparison to conventional acoustic underwater systems, this hybrid underwater opto-acoustic sensor network (UOASN) is designed to offer higher data rates and shorter propagation delays by including optical carrier, which is a basic requirement of real-time monitoring application. An acoustic sensor and an optical sensor are mounted on shallow water floor at different locations that acquire the surrounding information and transmit it continuously to the underwater vehicle (UV) based on round-robin scheduling. UV is comprised of decode-and-forward relaying mechanism. The underwater acoustic link is determined by α-F fading distribution and underwater optical link follows the mixture Exponential-Generalized Gamma (EGG) model to characterize channel irradiance fluctuations. The novel closed form expressions for various end to end (E2E) signal-to-noise ratio (SNR) statistics such as equivalent probability density function (PDF), cumulative distribution function (CDF) and moments have been derived. Also, the closed form expressions are obtained for outage probability, average bit error rate, ergodic capacity and outage capacity. In order to demonstrate how different acoustic parameter settings and optical turbulence affect the system’s performance, the closed form asymptotic expressions are derived for outage probability and average bit error rate to gain insights of the models. Such analysis proves the effectiveness and feasibility of the proposed system.",none
Wireless sensor networks in agriculture through machine learning: A survey,https://dl.acm.org/doi/10.1016/j.compag.2022.106928,4,review-article,ACM,2022,"ts•The survey paper consists of the concept of WSNs, Machine Learning (ML) and Deep Learning (DL).•The study of different agricultural issues.•ML techniques in WSN challenges.•Overcome the agricultural issues through WSN and ML concepts and techniques.•Deep Learning (DL) study for smart agriculture.AbstractThis survey paper describes the concept of Wireless Sensor Networks (WSNs), Machine Learning (ML) and their applications on various fields of smart agriculture. Here we first define different types of WSNs which have direct impact on smart agriculture. The ML techniques are applied on data sets which are collected by sensor nodes deployed on the agricultural field. We also discuss the challenges or problems of the sensors networks and the ML techniques. We particularly focus on ML techniques and their uses to overcome the WSN’s challenges for agriculture. ML techniques are suitable for particular type (i.e. labelled/structured) of data sets to differentiate the given objects. Furthermore, we also consider the concept of Deep Learning technique for the general type of data sets that may be in vast amount. Finally, we discuss on various agricultural problems and previously used different techniques applied for smart or precision agriculture. Our main target is that the agricultural system to be smarter by using combination of different techniques, such as sensor networks, ML and deep learning. Finally this survey paper also gives the idea to use IoT and deep learning in agricultural WSNs for next level.",none
"An efficient heuristic for placement, scheduling and routing in wireless sensor networks",https://dl.acm.org/doi/10.1016/j.adhoc.2010.01.005,5,article,ACM,2010,"A wireless sensor network consists of distributed autonomous electronic devices called sensors. Sensors have limited energy and capability for sensing, data processing and communication, but they can act in a collective way to form a network that will monitor a region, and transmit information to gateway nodes or sinks. In most applications, the network must operate for long periods of time, so the energy resources of the sensors must be managed efficiently. In this work, we develop a mixed-integer linear programming model to maximize the network lifetime by optimally determining locations of sensors and sinks, activity schedules of deployed sensors, and sensor-to-sink data flow routes over a finite planning horizon subject to coverage, flow conservation, energy consumption, and budget constraints. Unfortunately, the exact solution of this model is difficult even for small problem instances. Therefore, we propose a heuristic that first finds connected sensor sets with minimum cost satisfying the coverage constraints, and then determines optimal sensor-to-sink data routes with optimal flow quantities. Computational experiments performed on various test instances indicate that the heuristic is very efficient and quite accurate.",none
Joint QoS and energy-efficient resource allocation and scheduling in 5G Network Slicing,https://dl.acm.org/doi/10.1016/j.comcom.2023.02.009,2,research-article,ACM,2023,"Network Slicing (NS) is fast evolving as a prominent enabler for providing tailored services in the Fifth Generation of cellular networks (5G). Network Slices are virtualized network entities formed over physical substrates, deployed for the customized application use cases. A Network Slice needs to exhibit end to end capabilities and meet Quality of Service (QoS) specifications and Service Level Agreements (SLAs). To provide end-to-end traffic management capabilities in the network slice, firstly, traffic flows are categorized into different priority traffic classes, and their severity levels are assessed. Priorities can be applied across cellular and IP based systems. Machine Learning (ML) algorithms are employed on QoS profile attributes in establishing traffic priorities in slices. Secondly, we propose a novel algorithm for NS Resource Partitioning and User Allocation. We put forward an online virtual backbone based solution for resource allocation and priority class-based packet scheduling. This joint QoS and energy efficiency driven approach is built on top of established traffic classes and dynamic power savings techniques. Finally, through Cognitive Cycles (CC), we devise better network re-configuration to obtain more energy savings. Traffic classifier modules are implemented using Jupyter notebook and Python API. Scheduling and resource allocation modules in networks slices are emulated in Mininet, Flowvisor, and Beacon and POX controllers. The simulation results reveal the reduced node consumption is achieved through the evolutionary CC algorithm, and it outperforms other standard approaches by at least 23%. Similarly, for the traffic priority prediction, from the results, we could infer Gradient Boosting and Random Forest Regressors exhibit superior accuracy with the root mean square deviation of 2.2% and 1.2% respectively when compared to other standard ML algorithms.",none
Machine Learning Technologies for Secure Vehicular Communication in Internet of Vehicles: Recent Advances and Applications,https://dl.acm.org/doi/10.1155/2021/8868355,11,review-article,ACM,2021,"Recently, interest in Internet of Vehicles’ (IoV) technologies has significantly emerged due to the substantial development in the smart automobile industries. Internet of Vehicles’ technology enables vehicles to communicate with public networks and interact with the surrounding environment. It also allows vehicles to exchange and collect information about other vehicles and roads. IoV is introduced to enhance road users’ experience by reducing road congestion, improving traffic management, and ensuring the road safety. The promised applications of smart vehicles and IoV systems face many challenges, such as big data collection in IoV and distribution to attractive vehicles and humans. Another challenge is achieving fast and efficient communication between many different vehicles and smart devices called Vehicle-to-Everything (V2X). One of the vital questions that the researchers need to address is how to effectively handle the privacy of large groups of data and vehicles in IoV systems. Artificial Intelligence technology offers many smart solutions that may help IoV networks address all these questions and issues. Machine learning (ML) is one of the highest efficient AI tools that have been extensively used to resolve all mentioned problematic issues. For example, ML can be used to avoid road accidents by analyzing the driving behavior and environment by sensing data of the surrounding environment. Machine learning mechanisms are characterized by the time change and are critical to channel modeling in-vehicle network scenarios. This paper aims to provide theoretical foundations for machine learning and the leading models and algorithms to resolve IoV applications’ challenges. This paper has conducted a critical review with analytical modeling for offloading mobile edge-computing decisions based on machine learning and Deep Reinforcement Learning (DRL) approaches for the Internet of Vehicles (IoV). The paper has assumed a Secure IoV edge-computing offloading model with various data processing and traffic flow. The proposed analytical model considers the Markov decision process (MDP) and ML in offloading the decision process of different task flows of the IoV network control cycle. In the paper, we focused on buffer and energy aware in ML-enabled Quality of Experience (QoE) optimization, where many recent related research and methods were analyzed, compared, and discussed. The IoV edge computing and fog-based identity authentication and security mechanism were presented as well. Finally, future directions and potential solutions for secure ML IoV and V2X were highlighted.",none
A Comprehensive Survey of Emergency Communication Network and Management,https://dl.acm.org/doi/10.1007/s11277-021-09411-1,3,review-article,ACM,2022,"The performance of wireless communication network is important in emergency rescue operations while ensuring optimum usage of limited wireless resources. Due to the disruption of normal wireless communication in a post-disaster scenario, the sustenance of an emergency communication network plays a significant role in relief operations. Under such a scenario, it becomes crucial to monitor the performance and reliability of the protocol in a time-bound manner. Some of the prominent challenges faced by the communication network during this period are related to energy efficiency, resources allocation, reliable connectivity, QoS, network throughput, and interoperability. A comprehensive performance appraisal of the emergency network considering the above-mentioned aspects is extremely important. This review provides a comprehensive survey of the widely used communication technologies applied for setting up an emergency communication network to mitigate the post disaster aftermath. The article also delivers an overview of the integration of new technologies with the existing standards for improving the performance of the disaster communication networks. Finally, we propose some promising solutions to overcome the limitations of existing emergency communication technologies to improve the overall network performance.",none
A Survey on Multi-Dimensional Path Planning Method for Mobile Anchor Node Localization in Wireless Sensor Networks,https://dl.acm.org/doi/10.1016/j.adhoc.2024.103416,0,article,ACM,2024,"Node localization is one of the key technologies in wireless sensor networks, which provides technical support for many location-based applications. In the process of node localization, due to the limitation of cost and energy consumption of wireless sensor networks, mobile anchor nodes more suitable for localization as a way to reduce costs. However, to the best of our knowledge, there has been no comprehensive and in-depth study dedicated to the problem of assisted localization of mobile anchor nodes for multidimensional wireless sensor networks in the last decade, as well as there are no latest research reports reflecting the latest progress in this field. In this paper, we focus on a detailed study of the mobile anchor node assisted localization problem for multidimensional wireless sensor networks. Firstly, a model for mobile anchor node assisted localization is described. Then static path planning and dynamic path planning methods for mobile anchor nodes in 2D and 3D environments are introduced, respectively, and compare them in terms of localization environments, number of mobile anchor nodes, mobile model, area full coverage, energy consumption of anchor nodes, localization ratio, localization error and path length. Finally, problems of the existing methods in this field and the possible future research directions are discussed. Intended to provide reference for researchers in this field and enable readers to gain a deeper understanding of Multi-Dimensional Path Planning Method for mobile anchor node Localization in wireless sensor networks (MDPPML), as well as research trends and future research directions in this field.",none
Secure and Energy-Efficient Route Adjustment Model for Internet of Things,https://dl.acm.org/doi/10.1007/s11277-019-06422-x,3,research-article,ACM,2019,"Wireless Sensor Networks (WSNs) is a key enabling technology for Internet of Things (IoT). In recent past decades, we have observed many technological issues including energy efficiency, security, privacy, data processing, adaptability, deployment and maintenance. However, the major concern in WSN and IoT are energy efficiency, and security. The main aim of this paper is to bring together innovative developments in the areas related to IoT and WSNs. In this paper, we design our proposed architecture for IoT-WSN environment with secure and energy aware manner. Our overall work is involved with Threshold based TDMA scheduling, Energy Efficient Secure Route Adjustment (ESRA), User Level Security, and Data Level Security using Biometric based Cryptography System. Further ESRA is designed with three set of processes: (1). Energy aware route identification using Type-2 Mamdani Fuzzy Logic (2). Path reliability identification based on path reliability using throughput, delay and packet loss ratio (3). Route adjustment. In this paper, the simulation is performed using MATLAB-R2016a software. Finally, we analyse the performance of our proposed work with respect to following metrics: connectivity ratio, energy consumption, delay time, packet failure rate, and encryption time.",none
Novel dynamic data aggregation scheme for WSN based intelligent vehicle systems,https://dl.acm.org/doi/10.3233/IDT-150242,0,research-article,ACM,2016,"The data aggregation with multi-resources traffic information is a very important issue for intelligent vehicle systems (IVS). It can not only collect the most critical data from the traffic environment, but also prevent sensor network congestion. Unfortunately, we so far have no suitable solutions for WSN based IVSs. This paper presents an efficient approach for traffic data aggregation, applied in IVSs. At first, our approach adopts a hybrid network structure which is the combination of the chain structure and the unequal clusters structure. In this structure, all sensor nodes from the same cluster use parameters such as leading code and geographical position etc. to guarantee secure data aggregation. Furthermore, a method is introduced depending on creditability evaluation and reliability allocation so that the application layer can calculate aggregation results accurately, and then makes the decisions. Finally, the performance of the proposed scheme has been verified using simulation, showing that it is superior to similar protocol VLEACH (an improvement on LEACH) and ESDA (Efficient and Secure Data Aggregation protocol) such as the sensor nodes energy consumption and aggregation precision. The analysis result indicates that our scheme is effective and feasible in the next generation of sensor technologies of ITSs.",none
Cluster-based routing protocols in wireless sensor networks: A survey based on methodology,https://dl.acm.org/doi/10.1016/j.jnca.2019.04.021,28,review-article,ACM,2019,"In today's world that all sciences and technologies, including Wireless Sensor Networks (WSNs) are dealing with the improvement of the existing solutions, we are looking for time-saving and cost-effective approaches that unveil new methods and concepts in the intended field. Survey studies provide a quick and comprehensive access to these concepts in the intended realm. Having this motivation in mind and considering the impact of clustering process on controlling and managing energy consumption of WSNs, we focus on clustering and cluster-based multi-hop routing protocols to provide an expansive assessment in terms of methodology. In this survey, some parameters are presented for evaluating the properties of the different methods. Then, the studied methods are classified from the perspective of methodology into four categories: classical approaches, fuzzy-based approaches, metaheuristic-based approaches and hybrid metaheuristic- and fuzzy-based approaches. In each category of the classification, criteria and parameters are presented according to the type of methodology to evaluate the methods; thenceforth, all methods in each class are evaluated in terms of the clustering-based parameters and methodology-based parameters and eventually discussed. In an effort to provide accurate and useful information and motivate audiences, this evaluation, regardless of providing a useful assessment, intends to propose a new approach for examining methods by considering the methodology-based parameters such as capabilities and constraints, examined inputs and outputs in each method, type of algorithm used in the methods, the purpose of using algorithms, etc. This survey can be useful for researchers as the starting point for a quick understanding of shortcomings and deficiencies in this field to carry out further investigations in the future.",none
Deep Learning Techniques for Peer-to-Peer Physical Systems Based on Communication Networks,https://dl.acm.org/doi/10.1155/2022/8013640,1,review-article,ACM,2022,"Existing communication networks have inherent limitations in translation theory and adapt to address the complexity of repairing new remote applications at the highest possible level. For further investigation, you are more likely to pass this test using a data-driven program and increasing the exposure of your wireless network with limited distance resources. This study focuses on various deep learning strategies used in peer-to-peer communication networks. It discusses autoencoders, productive enemy networks, deep emotional networks, common neural networks, and long-term memory, all of which show promise in all aspects of a wireless communication network. In social networks, all of these strategies provide significant reliability, robustness, and cost-effective solutions. In-depth learning enhances test-based performance that helps design, develop, and adapt wireless communication networks.",none
Recent Trends in Underwater Wireless Sensor Networks (UWSNs) – A Systematic Literature Review,https://dl.acm.org/doi/10.1134/S0361768820080228,1,research-article,ACM,2020,"AbstractUnderwater Wireless Sensor Networks (UWSNs) is an emerging technology for the monitoring of aquatic assets and frequently applied in several domains like underwater information gathering, ocean sampling network, anonymous vehicles, disaster prevention and submarine detection. Recently, UWSNs have been getting significant attention of researchers from both academia and industry. As a result, several studies have been carried out to perform certain improvements in UWSNs techniques, tools, protocols and architectures. In this regard, there is a dire need to investigate and summarize the modern UWSNs trends altogether within a single study. To achieve this, a Systematic Literature Review (SLR) is performed in this article to comprehensively analyze the latest developments in UWSNs. Particularly, 34 research studies published during 2012-2020 have been selected and examined in the area of UWSNs. This leads to the identification of 21 modern routing protocols and 11 tools. Furthermore, 5 different architecture types and 3 communication media technologies are presented in the context of UWSNs. Finally, a comparative analysis of routing protocols is done on the basis of important evaluation metrics. It has been concluded that there exist adequate approaches, protocols and tools for the monitoring of UWSNs. However, the design verification capabilities of existing approaches are insufficient to meet the growing demands of UWSNs. In this context, the findings of this article provide solid platform to enhance the current UWSNs tools and techniques for large and complex networks.",none
