title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Increasing Aggregation Convergecast Data Collection Frequency through Pipelining,https://dl.acm.org/doi/10.1155/2018/1539642,0,research-article,ACM,2018,"We consider the problem of increasing the data collection frequency of aggregation convergecast. Previous studies attempt to increase the data collection frequency by shortening the completion of a single data collection cycle. We aim at increasing the frequency at which data collection updates are collected by the use of pipelining and, consequently, increasing the overall data collection frequency and throughput. To achieve this, we overlap the propagation schedule of multiple data snapshots within the same overall schedule cycle, thus increasing parallelism through pipelining. Consequently, the effective data collection time of an individual snapshot may span over multiple, successive, schedule cycles. To this end, we modify the aggregation convergecast model, decoupling schedule length, and data collection delay, by relaxing its precedence constraints. Our solution for this new problem involves the unconventional approach of constructing the schedule before finalizing the exact form of the data aggregation tree, which, in turn, requires that the schedule construction phase guarantees that every node can reach the sink. We compare our results using snapshot pipelining against a previously proposed algorithm that also uses a form of pipelining, as well as against an algorithm that though lacking pipelining, exhibits the ability to produce very short schedules. The results confirm the potential to achieve a substantial throughput increase, at the cost of some increase in latency.",none
A survey on energy efficiency in underwater wireless communications,https://dl.acm.org/doi/10.1016/j.jnca.2021.103295,5,review-article,ACM,2022,"Underwater wireless communication (UWC) networks have attracted substantial attention in recent years. UWC can facilitate critical emerging services including communications for: Autonomous Underwater Vehicles (AUVs) and Remotely Operated Vehicles (ROVs), environmental monitoring, surveillance, navigation, and exploration. Most UWC devices are battery-powered, where recharging/swapping batteries is not straightforward. Since the reliability of a UWC network depends on limited energy storage, energy-efficient communication is critical for its operation. Whilst communication range and data rate in UWC have been popular research topics, until recently, this energy-efficiency aspect of UWC has not received the same level of attention. In this paper, we provide a comprehensive literature review on existing contributions in the area of energy-efficient UWC. At first, we provide a detailed overview of UWC network architectures and relevant challenges for UWC networks. Next, we discuss and compare the most commonly-used UWC physical layer technologies, reviewing the existing physical layer power-saving techniques proposed in the literature. Then, we review various energy-saving techniques in the upper layers, including Medium Access Control (MAC) protocols, routing protocols, and localization techniques. Lastly, we provide a detailed discussion of alternative energy sources in UWC networks before highlighting future research directions in the field and challenges related to the widespread adoption of the Internet of Underwater Things (IoUT).",none
Swarm intelligence for next-generation networks: Recent advances and applications,https://dl.acm.org/doi/10.1016/j.jnca.2021.103141,4,review-article,ACM,2021,"In next-generation networks (NGN), a very large number of devices and applications are emerged, along with the heterogeneity of technologies, architectures, mobile data, etc., and optimizing such a network is of utmost importance. Besides convex optimization and game theory, swarm intelligence (SI) has recently appeared as a promising optimization tool for wireless networks. As a new subdivision of artificial intelligence, SI is inspired by the collective behaviors of societies of biological species. In SI, simple agents with limited capabilities can achieve intelligent strategies for high-dimensional and challenging problems, and thus SI has recently found many applications in NGN. However, SI techniques have still not fully investigated in the literature, especially in the contexts of wireless networks. In this work, our primary focus will be the integration of these two domains, i.e., NGN and SI. Firstly, we provide an overview of SI techniques from fundamental concepts to well-known optimizers. Secondly, we review the applications of SI to settle emerging issues in NGN, including spectrum management and resource allocation, wireless caching and edge computing, network security, and several other miscellaneous issues. Finally, we highlight challenges and issues in the literature, and introduce some interesting directions for future research.",none
AI and Blockchain Enabled Future Wireless Networks: A Survey And Outlook,https://dl.acm.org/doi/10.1145/3644369,1,research-article,ACM,2024,"Due to the explosion of mobile users and the ever-increasing heterogeneity and scale of wireless networks, traditional communication protocols and optimizing methods can not satisfy future wireless network (FWN) requirements. As promising technologies, artificial intelligence (AI) and blockchain are deemed as the solution for the FWN. AI, famous for its big data processing ability, will enable the FWN to self-update itself to better adapt to the dynamic network condition. Blockchain, as a distributed ledger, can guarantee data integrity, security and privacy. In this survey, we overview the concept of AI and blockchain and present their state-of-the-art applications in wireless networks. The potential of AI and blockchain is still huge and waiting to be fully explored in wireless networks. Therefore, we introduce how AI and blockchain can assist each other in FWNs. Furthermore, we explore the current constraints of applying both technologies in the FWNs. In the final part, we discuss the future direction of the deployment of AI and blockchain in FWNs.",none
Towards green machine learning for resource allocation in beyond 5G RAN slicing,https://dl.acm.org/doi/10.1016/j.comnet.2023.109877,0,research-article,ACM,2023,"The new generation of mobile communications, 5G, has been rolled out. While basic features were successively implemented, more complex ones have been left aside for a new release. Such is the case of RAN slicing, which enables the division of a radio infrastructure into software-controlled logical networks. Among the technical difficulties is the radio resource allocation since slices can be attached to contract agreements with network performance targets, and the number of resources required to support the performance varies with the signal quality of the connected devices. Machine learning solutions can predict the number of radio resources needed based on the current state of the network. Our previous work, KPI-Converter, addressed this issue with densely connected neural networks. However, amid the current global energy crisis, we should focus on more green machine learning solutions that can achieve similar performance with much lower usage of computational resources. In this work, we present KPIC-Lite, a solution for resource allocation for RAN slicing that consumes 700 to 1000 times fewer resources than our previous work while performing similarly in most tested scenarios. We introduce a new asymmetric loss function that significantly boosts convergence compared to a-OMC, the state-of-the-art loss function for operator monetary costs. Another bonus compared to a-OMC is its ability to use second-order optimisers efficiently. The second-order optimiser used in our work reduced the computational resources of the solution.",none
Artificial Intelligence-Based English Vocabulary Test Research on Cognitive Web Services Platforms: User Retrieval Behavior of English Mobile Learning,https://dl.acm.org/doi/10.4018/IJeC.316656,0,article,ACM,2023,"Automated interaction between agents necessitates the ability of these agents to discover and select from a set of similar (or identical) services. As a result, trust is used to assess the quality of different cognitive web services. Therefore, this paper proposes artificial intelligence-based English vocabulary test research (AI-EVTR) to overcome the student's requirement. Further, pre-test behavior analysis has been introduced to enhance the apps. Before and after the test period, both groups took a pre-test behavior analysis and post-test log analysis “Vocabulary Test in English.” The experimental group used an app-assisted English vocabulary questionnaire to share their points; they were not extremely motivated in the app-assisted approach using machine learning. Statistical approaches comprising independent samples were used to analyze the acquired data. The experimental group greatly improved between the pre-test and post-test in spelling. Language learning on the website can be an option.",none
Improving network lifetime and speed for 6LoWPAN networks using machine learning,https://dl.acm.org/doi/10.1504/ijista.2020.110006,0,research-article,ACM,2020,"Wireless communication networks have an inherent optimisation problem of effectively routing data between nodes. This problem is multi-objective in nature, and covers optimisation of routing speed, the network lifetime, packet delivery ratio and overall network throughput. In this paper, a machine learning (ML)-based algorithm is proposed with an objective to minimise the network delay and increase network lifetime for 6LoWPAN networks based on RPL routing. The ML-based approach is compared with normal RPL routing in order to check the performance of the system when compared to recent routing protocols. It is observed that the proposed machine learning-based approach reduces the network delay by more than 20% and improves the network lifetime by more than 25% when compared to RPL-based 6LoWPAN networks. The machine learning approach also takes into account the link quality between the nodes, thereby improving the overall QoS of the communication system by selecting paths with minimal delay, minimal energy consumption and maximum link quality.",none
FAMACRO: Fuzzy and Ant Colony Optimization Based MAC/Routing Cross-layer Protocol for Wireless Sensor Networks,https://dl.acm.org/doi/10.1016/j.procs.2015.01.012,1,research-article,ACM,2015,"This paper presents Fuzzy and Ant Colony Optimization (ACO) based MAC/Routing cross-layer protocol (FAMACRO) for Wireless Sensor Networks that encompases cluster head selection, clustering and inter-cluster routing protocols. FAMACRO uses fuzzy logic with residual energy, number of neighboring nodes and quality of communication link as input variables for cluster head selection. To avoid “hot spots”, FAMACRO uses an unequal clustering mechanism with clusters closer to master station having smaller sizes than those far from it. Finally, ACO techinque is used for reliable and energy-efficient inter-cluster routing from cluster heads to master station. The inter-cluster routing protocol decides relay node considering its residual energy, distance from current cluster head, distance from master station and packet reception rate. A comparative analysis of FAMACRO with Distributed Energy Efficient Hierarchical Clustering, Unequal Hybrid Energy Efficient Distributed Clustering, Energy Efficient Unequal Clustering and Improved Fuzzy Unequal Clustering protocol shows that FAMACRO is 82% more energy-efficient, has 5% to 30% more network lifetime and sends 91% more packets compared to Improved Fuzzy Unequal Clustering protocol.",none
Balancing optimization for disassembly line of mixed homogeneous products with hybrid disassembly mode,https://dl.acm.org/doi/10.1016/j.cie.2023.109646,1,research-article,ACM,2024,"ts•Establish a balancing optimization model for multi-product hybrid disassembly mode.•Develop an improve discrete flower pollination algorithm based on the problem.•Compare with other methods indicating the effectiveness of the proposed algorithm.•Apply the proposed algorithm to solve a real-world refrigerator disassembly case.AbstractThis study addresses the actual disassembly situation where homogeneous products with similar structures are usually mixed on one disassembly line for disassembly. And the destructive disassembly mode is added to the disassembly process to better match the actual disassembly situation. A mixed integer programming model is established to optimize the disassembly line of mixed homogeneous products with hybrid disassembly mode. The model focuses on the objectives of optimizing the number of workstations, smoothness index, energy consumption, and profit. The disassembly mode is guided by the objective results to execute the final decision to better adapt to real-world disassembly situations. Combining problem characteristics and objective attributes, this study presents an improve discrete flower pollination algorithm. The performance of the proposed algorithm in solving different scale cases is verified by comparing the results of six algorithms for 10-task example, nine algorithms for 25-task example, and four algorithms for 52-task example in the existing literature. In addition, the proposed model and algorithm are applied to a practical refrigerator case. The obtained results are compared with the results of several classical algorithms for solving this case, which further verifies that the proposed algorithm has better performance in solving the practical problem. And the workstation time utilization rate of all schemes is over 98.68%. Finally, the specific allocation of the obtained schemes can provide valuable references for decision-makers.",none
The minimum backlog problem,https://dl.acm.org/doi/10.1016/j.tcs.2015.08.027,5,research-article,ACM,2015,"We study the minimum backlog problem (MBP). This online problem arises, e.g., in the context of sensor networks. We focus on two main variants of MBP.The discrete MBP is a 2-person game played on a graph G = ( V, E ) . The player is initially located at a vertex of the graph. In each time step, the adversary pours a total of one unit of water into cups that are located on the vertices of the graph, arbitrarily distributing the water among the cups. The player then moves from her current vertex to an adjacent vertex and empties the cup at that vertex. The player's objective is to minimize the backlog, i.e., the maximum amount of water in any cup at any time.The geometric MBP is a continuous-time version of the MBP: the cups are points in the two-dimensional plane, the adversary pours water continuously at a constant rate, and the player moves in the plane with unit speed. Again, the player's objective is to minimize the backlog.We show that the competitive ratio of any algorithm for the MBP has a lower bound of ( D ), where D is the diameter of the graph (for the discrete MBP) or the diameter of the point set (for the geometric MBP). Therefore we focus on determining a strategy for the player that guarantees a uniform upper bound on the absolute value of the backlog.For the absolute value of the backlog there is a trivial lower bound of ( D ), and the deamortization analysis of Dietz and Sleator gives an upper bound of O ( D log N ) for N cups. Our main result is a tight upper bound for the geometric MBP: we show that there is a strategy for the player that guarantees a backlog of O ( D ), independently of the number of cups.We also study a localized version of the discrete MBP: the adversary has a location within the graph and must act locally (filling cups) with respect to his position, just as the player acts locally (emptying cups) with respect to her position. We prove that deciding the value of this game is PSPACE-hard.",none
Web Semantic-Based MOOP Algorithm for Facilitating Allocation Problems in the Supply Chain Domain,https://dl.acm.org/doi/10.4018/IJSWIS.330250,1,article,ACM,2023,"The facility allocation of the supply chain is critical since it directly influences cost efficiency, customer service, supply chain responsiveness, risk reduction, network optimization, and overall competitiveness. When enterprises deploy their facilities wisely, they may achieve operational excellence, exceed customer expectations, and obtain a competitive advantage in today's volatile business climate. Due to this reason, a multi-objective facility allocation problem is introduced in this research with cooperative-based multi-level backup coverage considering distance-based facility attractiveness. The facility of the coverage is further described as two different layers of the coverage process, where demand can be covered as full, partial, and no coverage by their respective facilities. The main objectives of this facility allocation problem are to maximize the coverage of the facility to maximize overall facility coverage in the supply chain network and simultaneously minimize the overall cost.",none
An image classification approach for hole detection in wireless sensor networks,https://dl.acm.org/doi/10.1007/s11227-021-04276-4,0,research-article,ACM,2022,"Hole detection is a crucial task for monitoring the status of wireless sensor networks (WSN) which often consist of low-capability sensors. Holes can form in WSNs due to the problems during placement of the sensors or power/hardware failure. In these situations, sensing or transmitting data could be affected and can interrupt the normal operation of the WSNs. It may also decrease the lifetime of the network and sensing coverage of the sensors. The problem of hole detection is especially challenging in WSNs since the exact location of the sensors is often unknown. In this paper, we propose a novel hole detection approach called FD-CNN which is based on Force-directed (FD) Algorithm and Convolutional Neural Network (CNN). In contrast to existing approaches, FD-CNN is a centralized approach and is able to detect holes from WSNs without relying on the information related to the location of the sensors. The proposed approach also alleviates the problem of high computational complexity in distributed approaches. The proposed approach accepts the network topology of a WSN as an input and generates the identity of the nodes surrounding each detected hole in the network as the final output. In the proposed approach, an FD algorithm is used to generate the layout of the wireless sensor networks followed by the identification of the holes in the layouts using a trained CNN model. In order to prepare labeled datasets for training the CNN model, an unsupervised pre-processing method is also proposed in this paper. After the holes are detected by the CNN model, two algorithms are proposed to identify the regions of the holes and corresponding nodes surrounding the regions. Extensive experiments are conducted to evaluate the proposed approach based on different datasets. Experimental results show that FD-CNN can achieve 80% sensitivity and 93% specificity in less than 2 minutes.",none
Improved energy-efficient packet transmission using an Ant Colony optimization method in a wireless-sensing network,https://dl.acm.org/doi/10.3233/JIFS-232295,0,research-article,ACM,2023,"In wireless-sensing networks (WSNs), the energy economy has lately emerged as the main problem. Since sensor networks run on batteries, they eventually run out of power. To increase the packet transmission ratio for sensing devices, it becomes more difficult to enhance data loss in an energy-efficient manner. In WSNs, the mobile drain causes high network energy usage and data delay. This paper suggests an Improved Ant Colony Clustering-Based Data Transmission Algorithm (EACODT) that first develops the network nodes’ energy density function before allocating sensing nodes with higher residual energy as cluster leaders using the energy density function. The EACODT is thoroughly modeled for different WSN situations with variable numbers of sensing nodes and CHs, and the findings are contrasted with some recently developed meta-heuristic algorithms. As a consequence, it is discovered that EACODT gets 34% of energy usage, 98.8% of network lifespan, 95% of packet delivery ratio, 854 kbps of transmission, and a 98% convergence rate.",none
"Underwater optical wireless communications, networking, and localization: A survey",https://dl.acm.org/doi/10.1016/j.adhoc.2019.101935,20,research-article,ACM,2019,"Underwater wireless communications can be carried out through acoustic, radio frequency (RF), and optical waves. Compared to its bandwidth limited acoustic and RF counterparts, underwater optical wireless communications (UOWCs) can support higher data rates at low latency levels. However, the severe aquatic channel conditions (e.g., absorption, scattering, turbulence, etc.) pose great challenges for UOWCs and significantly reduce the attainable communication ranges, which necessitates efficient networking and localization solutions. Therefore, we provide a comprehensive survey on the challenges, advances, and prospects of underwater optical wireless networks (UOWNs) from a layer by layer perspective which includes: (1) Physical layer issues including propagation characteristics, channel modeling, and modulation techniques (2) Data link layer problems covering link configurations, link budgets, performance metrics, and multiple access schemes; (3) Network layer topics containing relaying techniques and potential routing algorithms; (4) Transport layer subjects such as connectivity, reliability, flow and congestion control; (5) Application layer goals, and (6) Localization and its impacts on UOWN layers. Finally, we outline the open research challenges and point out the prospective directions for underwater optical wireless communications, networking, and localization studies.",none
Compressive Sensing Node Localization Method Using Autonomous Underwater Vehicle Network,https://dl.acm.org/doi/10.1007/s11277-022-09841-5,3,research-article,ACM,2022,Autonomous underwater vehicle networks is a significant resource for aquatic life maintenance and monitoring underwater pollution. It is necessary to study the underwater localization algorithms which self-localize themselves. The proposed work concentrates only on the range-free localization model with a goal is to use only very few sensing nodes in the network with low cost and high battery power to self-localize themselves. Few beacon nodes have been used to localize the sensor nodes in the definite position of the network. Compressive sensing theory based on hop count information for localizing the sensor nodes has also been used for localization. This research aims to collect the connectivity information of all the nodes in the network with compressive sensing theory and improve the localization accuracy. The analysis presents that the proposed method works well with location accuracy. Compressive Sensing Node Localization reduces cost and enhances sensors' energy efficiency compared to other underwater localization algorithms.,none
A Dynamic Threat Prevention Framework for Autonomous Vehicle Networks based on Ruin-theoretic Security Risk Assessment,https://dl.acm.org/doi/10.1145/3660527,0,research-article,ACM,2024,"In recent years, Autonomous Vehicle Networks (AVNs) have gained significant attention for their potential to make transportation safer and more efficient. These networks rely on Vehicle-to-Vehicle (V2V) communication to exchange critical information, such as location, speed, and driving intentions. However, V2V communication also introduces security vulnerabilities that can be exploited to compromise the safety and privacy of drivers and passengers. Malicious or selfish drivers can potentially intercept, modify, and manipulate V2V communication, causing confusion among vehicles or stealing sensitive data. Therefore, in order to identify and mitigate security threats that could jeopardize V2V communication in AVNs, the implementation of a threat prevention framework is imperative. This paper presents a threat prevention framework that assesses security risks dynamically to facilitate secure message forwarding in V2V communication. First, we propose a dynamic risk assessment technique that utilizes the PIER approach to evaluate the level of security threats posed to V2V communication, and ultimately generate a risk score. Second, we develop a security decay assessment method that utilizes ruin theory to continuously monitor security risk within the AVNs. Third, we design a risk-aware message forwarding protocol based on coalitional game theory to facilitate secure V2V communication. Our experiments using the simulator Veins demonstrate the efficiency and scalability of the proposed framework in preventing potential damage caused by common security threats and enhancing the security of the Automated Highway System (AHS).",none
