title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
A comprehensive survey on data aggregation techniques in UAV-enabled Internet of things,https://dl.acm.org/doi/10.1016/j.cosrev.2023.100599,1,review-article,ACM,2024,"In recent years, unmanned aerial vehicles (UAVs) have been used to extend the Internet of things (IoT) framework owing to their vast applications, monitoring and surveillance capability, ubiquity, and mobility. To support IoT requirements, UAVs must be capable of aggregating, processing, and transmitting data in real-time basis. As not only the number of IoT devices but also the amount of data to be collected is increased, data aggregation is of great importance. Recently, the UAV can also function as a mobile edge computing server in association with aerial data aggregation. This paper is the first to survey the various aspects and techniques of UAV-based aerial data aggregation for IoT networks. After addressing key design issues, we review the existing data aggregation techniques along with possible future direction. They are then compared with each other in terms of major operational features, performance characteristics, advantages, and limitations. Open issues and research challenges are also discussed with possible solution approaches.",none
Schedule-based multi-channel communication in wireless sensor networks,https://dl.acm.org/doi/10.1016/j.adhoc.2014.11.008,12,research-article,ACM,2015,"Recently, wireless sensor networks (WSNs), enabling the connection between the physical world and the digital world, have become an important component of the Internet of Things (IoT). Several applications in the IoT require the efficient and timely collection of larger amounts of data. Due to the interference and contention over the wireless medium, the limited bandwidth of the radios, the limited resources of the battery-operated sensor nodes, this requirement becomes a challenging task. In this research, we exploit the multi-channel operation capability of the radios to provide the higher network throughput and propose an efficient scheduling algorithm to eliminate collision, idle-listening or over-hearing, which are consequences of non-coordinated transmissions. Our work focuses on scheduling the regular traffic that is periodically transmitted and on adapting the schedule to the additional traffic that can be requested at some point in time. To deploy the schedule-based multi-channel protocol on real applications, we design the complete communication procedure that is necessary for sensor nodes to communicate among them to form a network and to propagate the sensed data to the collection point. We also propose a low-overhead time synchronization scheme that is critical for a schedule-based protocol. The results of extensive simulation experiments show that the proposed scheduling algorithm can achieve collision-free parallel transmissions over different channels to provide high throughput and high delivery ratio while meeting the crucial energy efficiency requirements. Finally, we demonstrate the feasibility of the protocol and the time synchronization scheme on a laboratory-scaled test-bed of real motes.",none
MRL-CC: a novel cooperative communication protocol for QoS provisioning in wireless sensor networks,https://dl.acm.org/doi/10.1504/IJSNET.2010.034619,8,article,ACM,2010,"Cooperative communications have been demonstrated to be effective in combating the multiple fading effects in wireless networks, and improving the network performance in terms of adaptivity, reliability, data throughput, and network lifetime. In this paper, we investigate the use of cooperative communications for Quality of Service (QoS) provisioning in resource-constrained wireless sensor networks, and propose MRL-CC, a Multi-agent Reinforcement Learning based multi-hop mesh Cooperative Communication mechanism. In MRL-CC, a multi-hop mesh cooperative structure is constructed for reliable data disseminations. The cooperative mechanism that defines cooperative partner assignments, and coding and transmission schemes, is implemented using a multi-agent reinforcement learning algorithm. We compare the network performance of MRL-CC with MMCC, a Multi-hop Mesh structure based Cooperative Communication scheme, and investigate the impacts of network traffic load, interference, and sensor node's mobility on the network performance. Simulation results show that MRL-CC performs well in terms of a number of QoS metrics, and fits well in large-scale networks and highly dynamic environments.",none
Detection and Counter Measure of Packet Misrouting by GPS-Free Positioning of Ad-Hoc Nodes,https://dl.acm.org/doi/10.1155/2023/1029875,0,research-article,ACM,2023,"The ad-hoc networks are a developing area of research with a large and wide variety of applications and related requirements. The nodes participating in an ad-hoc network use different routing protocols to send their packets from one node to another. But most of the time, the ad-hoc network is not suitable for urgent needs. For this, an ad-hoc network GPS-free positioning system can be used in emergency situations to save people in danger. Nodes participating in an ad-hoc network choose the best route from various nodes near them to send information through the complex system. For this, we have used trust dynamic source routing (TDSR) in our research work to determine and design the best route to transmit information, and we designed this system with the aim of being able to be used in emergencies. We have compared our proposed routing protocols with dynamic source routing (DSR) and found out that TDSR is working excellent.",none
Novel multiple access protocols against Q-learning-based tunnel monitoring using flying ad hoc networks,https://dl.acm.org/doi/10.1007/s11276-023-03534-y,0,research-article,ACM,2023,"Some protocols operated in the MAC layer and the open-source interconnections model to share the packet delivery and the network channel to deliver the packet is done. Transmitting two or more messages through one channel causes problems in packing and information delivery. This causes the lagging of the data to reach the destinations. So, the method of multiple hubs and the host must be created for the packet and the information delivery. This makes the fast transmission of data and messages. Method: The Tunnel monitoring system and the FANET are used for analysis in this study for the research, enabling the mobile radio networks for the examination. The FANET-based flying network system allows the paradigm for accessing human analysis. Then the drone-related data can be helped. The tunnel monitoring system navigates the information purpose and routing of the drone flying and gathering the data. Then based on human analysis, 40% of the data can be analyzed using the system's formation. Result: These results support the coverage and the tunnel monitoring process for detecting the navigation system. Conclusion: Also, some tunnel-based detection using drones is found in this study based on the wireless muometric navigation system that can be enabled using Q-learning.",none
Energy-efficient coverage optimization in wireless sensor networks based on Voronoi-Glowworm Swarm Optimization-K-means algorithm,https://dl.acm.org/doi/10.1016/j.adhoc.2021.102660,5,research-article,ACM,2021,"Deployment of sensor nodes is one of the crucial factors in mobile wireless sensor networks for improving the performance of the network. The network's lifetime primarily depends on the consumed energy and area coverage by the sensor nodes. The efficiency of mobile wireless sensor networks increases by the efficient deployment of the sensors. Coverage and energy consumption mainly depends on the effective deployment schemes of sensors. This article presents an energy-efficient coverage optimization technique with the help of the Voronoi-Glowworm Swarm Optimization-K-means algorithm. In this approach, Glowworm Swarm Optimization, K-means algorithm, and Voronoi cell structure enhance the coverage area with a minimum number of active nodes. This approach considers optimum sensing radius calculation for efficient sensor deployment. Furthermore, the proposed method improves the lifetime of the deployed network by decreasing the consumed energy by the deployed sensor nodes using multi-hop transmission and the sleep-wake mechanism. The simulation result shows that area coverage is achieved by the proposed method up to 99.99% with the optimum number of active sensor nodes.",none
DIGEST: a decentralized divergecast scheduling algorithm for IEEE 802.15.4e TSCH in the internet of things,https://dl.acm.org/doi/10.1007/s11276-021-02722-y,0,research-article,ACM,2021,"Internet of Things is emerging as a commercial phenomenon. It is conjectured that billions of appliances will be connected within the current Internet infrastructure by 2020. These networked appliances require low-power radio and reliability. Hence, IEEE brought up a very efficient, reliable and deterministic time-frequency enabled medium access control protocol, IEEE 802.15.4e time slotted channel hopping (TSCH), on top of low power IEEE 802.15.4 radio for the industrial market. IEEE 802.15.4e TSCH is able to run a communication schedule for MAC upon a communication schedule is built. However, the issue of how such scheduling will be made, updated, and maintained is beyond the scope of the IEEE 802.15.4e TSCH standard. The unit responsible for these tasks is also out of its scope. That means, required scheduling mechanism is absent in this standard. In order to complete this gap, several communication scheduling algorithms are introduced in the literature. In this study, we first introduce another decentralized divergecast communication scheduling algorithm, called as DIGEST, where divergecast implies that network traffic moves in any directions opposed to convergecast where network traffic moves from leave nodes to root. That DIGEST algorithm tries to schedule time slots by selecting a neighbor node at first. When choosing a neighbor node, it tries to make almost equal number of dedicated time slots to each neighbor. In this way, it can provide better schedules with neighbor nodes than other scheduling algorithms. We evaluate the effectiveness of DIGEST, Diva, and Berkeley’s Aloha-based scheduling algorithms under static and mobile environments by running extensive simulations. Our simulation results indicate that the DIGEST algorithm is superior to the others in terms of the neighbor connectivity ratio.",none
Optimal beamsteering on D2D mmWave transmitters by employing general benders decomposition,https://dl.acm.org/doi/10.1007/s11276-021-02763-3,0,research-article,ACM,2021,"The implementation of beamforming schemes on the base station side has been widely employed in recent communication networks. Thanks to the small size of microstrip antenna elements in millimeter-wave (mmWave) frequencies, the implementation of uplink beamforming in small-size user equipments (UEs) is now available and recently becoming popular. The practical implementation of beamforming on the UE side is limited by a variety of challenges and bottlenecks, of which the most significant are the hardware and software complexity as well as power consumption, and hence the low-complexity beamsteering techniques such as analog beamsteering is generally preferred to other schemes on the UE side. In this paper, we consider a mmWave D2D underlaid cellular network, wherein D2D UEs are equipped with low-complexity beamsteering capable antennas. The problem is then formally defined as to find the channel scheduling together with assigning optimal directivity angle and transmit powers of D2D UEs corresponding to the maximum throughput of D2D network. We will employ novel distributed solution approach based on generalized benders decomposition scheme. More specifically, we manage to obtain the closed-form solutions of the primal and master subproblems through which the optimal solution variables can be obtained in a low-complexity distributed scheme.",none
GD3N: Adaptive clustering-based detection of selective forwarding attacks in WSNs under variable harsh environments,https://dl.acm.org/doi/10.1016/j.ins.2024.120375,0,research-article,ACM,2024,"Wireless sensor networks (WSNs) are susceptible to numerous security threats due to their reliance on open environments and broadcast communication methods. Among these, the selective forwarding attack is notably challenging to detect. This difficulty arises from the ability of malicious nodes to imitate the behavior of normal nodes, and selectively drop data packets, which makes them virtually indistinguishable from normal ones, particularly under conditions of poor channel quality. To address this challenge with harsh environments, we introduce a novel methodology termed GD3N. This approach is underpinned by the design of a unique type of data point that encapsulates both short-term and long-term forwarding behaviors of nodes. It combines a refined version of the Gradient Diffusion Density-based Spatial Clustering of Applications with Noise (GD-DBSCAN) algorithm, with a novel Double-Parameter Neighbor Voting (DP-NV) method based on the data set. These innovations contribute to a significant enhancement in detection accuracy and a reduction in computational complexity when compared to traditional DBSCAN and NV methods. Simulation results show that our GD3N achieves a false detection rate (FDR) of less than 2%, a missed detection rate (MDR) of below 10%, and an overall detection accuracy rate (DAR) of over 95% across various testing scenarios.Highlights•Introduce a new kind of data point representing both long and short term behaviors of the nodes.•The simplified GD-DBSCAN algorithm utilizes only one parameter to divide nodes into suspicious and normal.•The optimized DP-NV provides a parameter-free mechanism to protect normal nodes from being misjudged.",none
RPL-OFs analysis and dynamic of selection for QoS optimisation of RPL protocol,https://dl.acm.org/doi/10.1504/ijwmc.2024.139633,0,research-article,ACM,2024,"Quality-of-Service (QoS) requirements differ for various IoT applications such as for smart health, reliability is the need, for industry, delay is essential, etc. The Routing-Protocol-for-Low-Power-Lossy-Network (RPL) with Objective Function (OF) is used for routing in IoT-applications. Default RPL-OF is deficient to fulfil the QoS requirements of different IoT applications. Hence, several OF designs were proposed as per the QoS need in the earlier research. The work presented in this paper is the extension of previous research work. The analysis of these OF designs is carried out with the parameters such as number of nodes, simulation-time, data-rate, Media Access Control (MAC) protocols, communications ranges and different topologies. This analysis resulted in a data-set which addresses most of the QoS-requirements and is used to optimise the RPL protocol QoS performance. Decision tree algorithm is used to predict a suitable RPL-OF design. The accuracy achieved using Gini and Entropy method of decision tree is 87.14%, 88.57%, respectively. Thus, the contribution of this research is to prepare the data-set using comprehensive analysis and use the same for predicting suitable RPL-OF design according to QoS-requirements of IoT applications. The proposed methodology is useful in IoT-applications where dynamic-OF selection as per QoS-requirements is needed.",none
Blockchain-Based Secure Localization against Malicious Nodes in IoT-Based Wireless Sensor Networks Using Federated Learning,https://dl.acm.org/doi/10.1155/2023/8068038,2,research-article,ACM,2023,"Wireless sensor networks are the core of the Internet of Things and are used in healthcare, locations, the military, and security. Threats to the security of wireless sensor networks built on the Internet of Things (IoT-WSNs) can come from a variety of sources. This study proposes secure attack localization and detection in IoT-WSNs to improve security and service delivery. The technique used blockchain-based cascade encryption and trust evaluation in a hierarchical design to generate blockchain trust values before beacon nodes broadcast data to the base station. Simulation results reveal that cascading encryption and feature assessment measure the trust value of nodes by rewarding each other for service provisioning and trust by removing malicious nodes that reduce localization accuracy and quality of service in the network. Federated machine learning improves data security and transmission by merging raw device data and placing malicious threats in the blockchain. Malicious nodes are classified through federated learning. Federated learning combines hybrid random forest, gradient boost, ensemble learning, K-means clustering, and support vector machine approaches to classify harmful nodes via a feature assessment process. Comparing the proposed system to current ones shows an average detection and classification accuracy of 100% for binary and 99.95% for multiclass. This demonstrates that the suggested approach works well for large-scale IoT-WSNs, both in terms of performance and security, when utilizing heterogeneous wireless senor networks for the providing of secure services.",none
CL-MAC: A Cross-Layer MAC protocol for heterogeneous Wireless Sensor Networks,https://dl.acm.org/doi/10.1016/j.adhoc.2012.05.005,9,article,ACM,2013,"In duty cycled MAC protocols, multi-packet, multi-flow and multi-hop traffic patterns experience significant latencies, which are partially due to duty cycling. Several cross-layer routing/MAC schemes have been proposed to mitigate this latency. However, they utilize routing information from a single flow and/or a single packet perspective, thus limiting their adaptation to varying traffic loads and patterns. In this paper, we propose a novel Cross-Layer MAC protocol (CL-MAC) for WSNs, to efficiently handle multi-packet, multi-hop and multi-flow traffic patterns while adapting to a wide range of traffic loads. CL-MAC's scheduling is based on a unique structure of flow setup packets that efficiently utilize routing information to transmit multiple data packets over multiple multi-hop flows. Unlike other MAC protocols, supporting construction of multi-hop flows, CL-MAC considers all pending packets in the routing layer buffer and all flow setup requests from neighbors, when setting up a flow. This allows CL-MAC to make more informed scheduling decisions, reflecting the current network status, and dynamically optimize its scheduling mechanism accordingly. We evaluate CL-MAC through extensive ns-2 simulations and compare its performance to the state of the art, over various networks and for a wide variety of traffic loads and patterns. In all our experiments, CL-MAC substantially reduces end-to-end latency, increases delivery ratio while reducing the average energy consumed per packet delivered.",none
Energy-Efficient Hierarchical Routing for Wireless Sensor Networks: A Swarm Intelligence Approach,https://dl.acm.org/doi/10.1007/s11277-016-3577-1,15,article,ACM,2017,"Energy efficient routing in wireless sensor networks (WSNs) require non-conventional paradigm for design and development of power aware protocols. Swarm intelligence (SI) based metaheuristic can be applied for optimal routing of data, in an energy constraint WSNs environment. In this paper, we present BeeSwarm, a SI based energy-efficient hierarchical routing protocol for WSNs. Our protocol consists of three phases: (1) Set-up phase-BeeCluster, (2) Route discovery phase-BeeSearch and (3) Data transmission phase-BeeCarrier. Integration of three phases for clustering, data routing and transmission, is the key aspect of our proposed protocol, which ultimately contributes to its robustness. Evaluation of simulation results show that BeeSwarm perform better in terms of packet delivery, energy consumption and throughput with increased network life compared to other SI based hierarchical routing protocols.",none
An energy-efficient and deadline-aware workflow scheduling algorithm in the fog and cloud environment,https://dl.acm.org/doi/10.1007/s00607-023-01215-4,2,research-article,ACM,2023,"The Internet of Things (IoT) is constantly evolving. The variety of IoT applications has caused new demands to emerge on users’ part and competition between computing service providers. On the one hand, an IoT application may exhibit several important criteria, such as deadline and runtime simultaneously, and it is confronted with resource limitations and high energy consumption on the other hand. This has turned to adopting a computing environment and scheduling as a fundamental challenge. To resolve the issue, IoT applications are considered in this paper as a workflow composed of a series of interdependent tasks. The tasks in the same workflow (at the same level) are subject to priorities and deadlines for execution, making the problem far more complex and closer to the real world. In this paper, a hybrid Particle Swarm Optimization and Simulated Annealing algorithm (PSO–SA) is used for prioritizing tasks and improving fitness function. Our proposed method managed the task allocation and optimized energy consumption and makespan at the fog-cloud environment nodes. The simulation results indicated that the PSO–SA enhanced energy and makespan by 5% and 9% respectively on average compared with the baseline algorithm (IKH-EFT).",none
Collaborative Wireless Power Transfer in Wireless Rechargeable Sensor Networks,https://dl.acm.org/doi/10.1155/2020/9701531,2,research-article,ACM,2020,"Wireless power transfer techniques to transfer energy have been widely adopted by wireless rechargeable sensor networks (WRSNs). These techniques are aimed at increasing network lifetime by transferring power to end devices. Under these wireless techniques, the incurred charging latency to replenish the sensor nodes is considered as one of the major issues in wireless sensor networks (WSNs). Existing recharging schemes rely on rigid recharging schedules to recharge a WSN deployment using a single global charger. Although these schemes charge devices, they are not on-demand and incur higher charging latency affecting the lifetime of a WSN. This paper proposes a collaborative recharging technique to offload recharging workload to local chargers. Experiment results reveal that the proposed scheme maximizes average network lifetime and has better average charging throughput and charging latency compared to a global charger-based recharging.",none
Two-level QoS-aware frame-based downlink resources allocation for RT/NRT services fairness in LTE networks,https://dl.acm.org/doi/10.1007/s11235-017-0289-0,3,article,ACM,2017,"In LTE, bandwidth resources allocation became a huge burden to be handled, as both of RT and NRT traffic should be processed fairly to satisfy their diverse QoS requirements. To tackle this issue in particular, in this work, we propose a fairness-based resources allocation method named Frame-based Game Theory (FGT), which can be flexibly implemented as an upper level in LTE downlink MAC layer; before the PRBs allocation function. Basically, FGT aim is to allow involved classes with different QoS requirements to fairly gain a part of the available channel resources to transmit their flows. Adhere, on every LTE-frame, a cooperative game scenario is designed. Wherein, Shapley formula is used to distribute the available amount of data within RT and NRT traffic classes. Then, conforming to these assigned resources portions to each traffic class, PRBs allocation process is triggered every TTI for the selected flows. In this work, we adopted some of the recent PRBs allocation methods as a lower level scheduler in order to illustrate a complete idea of MAC layer scheduling functions, and also to effectively evaluate FGT performance. Simulation results on various scenarios show that, fairness index for flows from different classes is increased when FGT is considered. The results also conveyed outperforming QoS indices for FGT on RT and NRT service in terms of throughput, PLR, as well as cell spectrum efficiency.",none
TCP performance evaluation over backpressure-based routing strategies for wireless mesh backhaul in LTE networks,https://dl.acm.org/doi/10.1016/j.adhoc.2017.03.001,2,research-article,ACM,2017,"Wireless redundant networks are expected to play a fundamental role to backhaul dense LTE networks. In these scenarios, backpressure-based routing strategies such as BP-MR can exploit the network redundancy. In this paper, we perform an exhaustive performance evaluation of different TCP variants over an LTE access network, backhauled by various routing protocols (including per-packet and per-flow BP-MR variants and a static alternative, OLSR) over two different wireless topologies: a regular mesh and an irregular ring-tree topology. We compare the performance of different TCP congestion control algorithms based on loss (NewReno, Cubic, Highspeed, Westwood, Hybla, and Scalable) and delay (Vegas) under different workloads. Our extensive analysis with ns-3 on throughput, fairness, scalability and latency reveals that the underlying backhaul routing scheme seems irrelevant for delay-based TCPs, whereas per-flow variant offers the best performance irrespective of any loss-based TCP congestion control, the most used in the current Internet. We show that BP-MR per-flow highly reduces the download finish time, if compared with OLSR and BP-MR per-packet, despite showing higher round-trip-time.",none
A Review of Intrusion Detection Systems in RPL Routing Protocol Based on Machine Learning for Internet of Things Applications,https://dl.acm.org/doi/10.1155/2021/8414503,7,review-article,ACM,2021,"IPv6 routing protocol for low-power and lossy networks (RPL) has been developed as a routing agent in low-power and lossy networks (LLN), where nodes’ resource constraint nature is challenging. This protocol operates at the network layer and can create routing and optimally distribute routing information between nodes. RPL is a low-power, high-throughput IPv6 routing protocol that uses distance vectors. Each sensor-to-wire network router has a collection of fixed parents and a preferred parent on the path to the Destination-oriented directed acyclic graph (DODAG) graph’s root in steady-state. Each router part of the graph sends DODAG information object (DIO) control messages and specifies its rank within the graph, indicating its position within the network relative to the root. When a node receives a DIO message, it determines its network rank, which must be higher than all its parents’ rank, and then continues sending DIO messages using the trickle timer. As a result, DODAG begins at the root and eventually extends to encompass the whole network. This paper is the first review to study intrusion detection systems in the RPL protocol based on machine learning (ML) techniques to the best of our knowledge. The complexity of the new attack models identified for RPL and the efficiency of ML in intelligent and collaborative threats detection, and the issues of deploying ML in challenging LLN environments underscore the importance of research in this area. The analysis is done using research sources of “Google Scholar,” “Crossref,” “Scopus,” and “Web of Science” resources. The evaluations are assessed for studies from 2016 to 2021. The results are illustrated with tables and figures.",none
