title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Enhanced network lifetime in WBAN using hybrid meta-heuristic-enabled mobile and multiple sink nodes-connected routing,https://dl.acm.org/doi/10.1504/ijmndi.2023.133239,0,research-article,ACM,2023,"Wireless body area networks (WBANs) contain many miniature sensor devices. These frameworks are constructed to transfer the sensed physiological signals continuously. It is highly complex to design a WBAN protocol with mobile and multiple sink nodes. The conventional algorithms did not fulfil the requirements of the application completely. Focusing on lower energy consumption, this paper aimed to propose an energy-aware routing protocol in WBAN by employing the mobile and multiple sink nodes. The hybridised forms of the well-efficient heuristic algorithm are developed as hybrid barnacle mating dingo optimisation (HBMDO) for optimal cluster head selection. Here, the optimal cluster heads are chosen with multi-objective constraints like distance, energy, delay, transmission load, path loss, node trust, and packet delivery ratio. The designed routing methods in WBAN thus secured efficient performance when correlated with the existing routing approaches regarding energy consumption and network lifetime.",none
MC-LMAC: A multi-channel MAC protocol for wireless sensor networks,https://dl.acm.org/doi/10.1016/j.adhoc.2010.05.003,33,article,ACM,2011,"In traditional wireless sensor network (WSN) applications, energy efficiency may be considered to be the most important concern whereas utilizing bandwidth and maximizing throughput are of secondary importance. However, recent applications, such as structural health monitoring, require high amounts of data to be collected at a faster rate. We present a multi-channel MAC protocol, MC-LMAC, designed with the objective of maximizing the throughput of WSNs by coordinating transmissions over multiple frequency channels. MC-LMAC takes advantage of interference and contention-free parallel transmissions on different channels. It is based on scheduled access which eases the coordination of nodes, dynamically switching their interfaces between channels and makes the protocol operate effectively with no collisions during peak traffic. Time is slotted and each node is assigned the control over a time slot to transmit on a particular channel. We analyze the performance of MC-LMAC with extensive simulations in Glomosim. MC-LMAC exhibits significant bandwidth utilization and high throughput while ensuring an energy-efficient operation. Moreover, MC-LMAC outperforms the contention-based multi-channel MMSN protocol, a cluster-based channel assignment method, and the single-channel CSMA in terms of data delivery ratio and throughput for high data rate, moderate-size networks of 100 nodes at different densities.",none
QFS-RPL: mobility and energy aware multi path routing protocol for the internet of mobile things data transfer infrastructures,https://dl.acm.org/doi/10.1007/s11235-023-01075-5,0,research-article,ACM,2023,"The Internet of Things (IoT) is a network of various interconnected objects capable of collecting and exchanging data without human interaction. These objects have limited processing power, storage space, memory, bandwidth and energy. Therefore, due to these limitations, data transmission and routing are challenging issues where data collection and analysis methods are essential. The Routing Protocol for Low-power and Lossy Networks (RPL) is one of the best alternatives to ensure routing in LoWPAN6 networks. However, RPL lacks scalability and basically designed for non-dynamic devices. Another drawback of the RPL protocol is the lack of load balancing support, leading to unfair distribution of traffic in the network that may decrease network efficiency. This study proposes a novel RPL-based routing protocol, QFS-RPL, using Q-learning algorithm policy and ideation from the Fisheye State Routing protocol. We have developed an algorithm for ease of data transfer in the IoT, which provides better performance than existing protocols, especially when dealing with a mobile network. To evaluate the performance of the proposed method, the Contiki operating system and Cooja simulator have been used in scenarios with mobile and stationary nodes and random network topologies. The results have been compared with RPL and mRPL. We have developed an algorithm for ease of data transfer in the IoT, which provides better performance than existing protocols, especially when dealing with a mobile network. The simulation outputs revealed that our scheme performs more efficiently in load balancing, number of table entries, Packet Delivery Ratio (PDR), End-to-End (E2E) latency, network throughput, convergence speed, control packet overhead and Remaining Useful Lifetime in designed scenarios compared to other methods. Moreover, the simulation results show an out-performance of rival schemes in terms of remaining energy and network lifetime.",none
A Survey of Data Aggregation Protocols for Energy Conservation in WSN and IoT,https://dl.acm.org/doi/10.1155/2022/8765335,0,review-article,ACM,2022,"Conservation of energy has been a major concern for Wireless Sensor Networks (WSNs) and IoT applications. Several strategies were devised, aimed at optimizing energy consumption in these applications, based on: (a) use of low-powered hardware devices, (b) deploying mobile/relay agents for data collection, (c) clustering, and (d) data aggregation. Amongst these, data aggregation is widely acknowledged as an important tool to conserve energy in WSN and IoTs. The paper provides a comprehensive survey of various data aggregation strategies, discusses the efficacy of these strategies in handling issues that are typical to WSN and IoT applications. These issues severely impact the performance metrics such as: energy efficiency, latency, fault-tolerance, network throughput, and network lifetime. Therefore, to optimize the data aggregation approach, an application developer needs to arrive at optimal tradeoffs between these parameters. A major contribution of the paper is to present a holistic review of data aggregation approaches emphasizing the effect of topology, security, mobility, interference, and fault-tolerance in WSN and IoTs. Based on gap areas in literature, we throw open few challenges and present them as “posers”, and put-forth suggestions for further research.",none
Localization and Detection of Multiple Attacks in Wireless Sensor Networks Using Artificial Neural Network,https://dl.acm.org/doi/10.1155/2023/2744706,1,research-article,ACM,2023,"Security enhancement in wireless sensor networks (WSNs) is significant in different applications. The advancement of routing attack localization is a crucial security research scenario. Various routing attacks degrade the network performance by injecting malicious nodes into wireless sensor networks. Sybil attacks are the most prominent ones generating false nodes similar to the station node. This paper proposed detection and localization against multiple attacks using security localization based on an optimized multilayer perceptron artificial neural network (MLPANN). The proposed scheme has two major part localization techniques and machine learning techniques for detection and localization WSN DoS attacks. The proposed system is implemented using MATLAB simulation and processed with the IBM SPSS toolbox and Python. The dataset is classified into training and testing using the multilayer perceptron artificial neural network to detect ten classes of attacks, including denial-of-service (DoS) attacks. Using the UNSW-NB, WSN-DS, NSL-KDD, and CICIDS2018 benchmark datasets, the results reveal that the suggested system improved with an average detection accuracy of 100%, 99.65%, 98.95%, and 99.83% for various DoS attacks. In terms of localization precision, recall, accuracy, and f-score, the suggested system outperforms state-of-the-art alternatives. Finally, simulations are done to assess how well the suggested method for detecting and localizing harmful nodes performs in terms of security. This method provides a close approximation of the unknown node position with low localization error. The simulation findings show that the proposed system is effective for the detection and secure localization of malicious attacks for scalable and hierarchically distributed wireless sensor networks. This achieved a maximum localization error of 0.49% and average localization accuracy of 99.51% using a secure and scalable design and planning approach.",none
"A Survey on Traffic Management in Software-Defined Networks: Challenges, Effective Approaches, and Potential Measures",https://dl.acm.org/doi/10.1007/s11277-021-08100-3,1,review-article,ACM,2021,"Software-defined networks (SDNs), as an emerging paradigm by separating the control plane from the data plane, increases flexibility and network utilization and reduces redundancy and operational cost. Traffic management of software-defined networks can be defined as network traffic monitoring and analyzing measures to improve network performance and quality of service metrics. Traffic management as an effective instrument for optimizing network traffic can offer the appropriate services according to network situation. Due to the inherent characteristics of SDN, special techniques are required to analyze, predict, and adapt the network traffic in order to achieve an efficient traffic management mechanism. This paper surveys traffic management techniques of SDN in four distinct categories including, routing, load balancing, congestion control, and flow control to cover the impressible issues. Moreover, the differences between SDN and traditional networks are analyzed in terms of traffic management necessities across the various groups to further determine the dimensions affecting research in this area. Furthermore, the available algorithms in each group and their role in traffic management are reviewed as well as the research challenges and future trends.",none
Ant Colony Optimization Based Orthogonal Directional Proactive---Reactive Routing Protocol for Wireless Sensor Networks,https://dl.acm.org/doi/10.1007/s11277-015-2733-3,3,article,ACM,2015,"Routing protocols for wireless sensor networks are important in addressing the various quality-of-service (QoS) issues pertaining to different applications. The most important QoS issues while designing routing protocols for WSN are energy awareness, scalability and network lifetime. However to deal with these issues the solutions provided in related literature have certain inherent disadvantages like high control overhead, low packet delivery ratio and requirement of global location information. In order to resolve these issues, we propose an orthogonal transmission based scalable, lightweight and energy aware routing protocol named as OD-PPRP which does not require global location information and has low control overhead. The proposed protocol OD-PRRP has the characteristics of both reactive and proactive routing protocols and utilizes fuzzy logic and Ant Colony Optimization to identify energy efficient and optimal paths. The simulation results show in both static and dynamic environment, OD-PRRP has better network lifetime, low end to end transmission delay, less overhead and high packet delivery ratio than other state of art QoS aware routing protocol viz. EARQ, EAODV and EEABR.",none
DLSA: Delay and Link Stability Aware Routing Protocol for Flying Ad-hoc Networks (FANETs),https://dl.acm.org/doi/10.1007/s11277-021-08839-9,1,research-article,ACM,2021,"Flying Ad-hoc Network (FANET) is a new class of Mobile Ad-hoc Network in which the nodes move in three-dimensional (3-D) ways in the air simultaneously. These nodes are known as Unmanned Aerial Vehicles (UAVs) that are operated live remotely or by the pre-defined mechanism which involves no human personnel. Due to the high mobility of nodes and dynamic topology, link stability is a research challenge in FANET. From this viewpoint, recent research has focused on link stability with the highest threshold value by maximizing Packet Delivery Ratio and minimizing End-to-End Delay. In this paper, a hybrid scheme named Delay and Link Stability Aware (DLSA) routing scheme has been proposed with the contrast of Distributed Priority Tree-based Routing and Link Stability Estimation-based Routing FANET’s existing routing schemes. Unlike existing schemes, the proposed scheme possesses the features of collaborative data forwarding and link stability. The simulation results have shown the improved performance of the proposed DLSA routing protocol in contrast to the selected existing ones DPTR and LEPR in terms of E2ED, PDR, Network Lifetime, and Transmission Loss. The Average E2ED in milliseconds of DLSA was measured 0.457 while DPTR was 1.492 and LEPR was 1.006. Similarly, the Average PDR in %age of DLSA measured 3.106 while DPTR was 2.303 and LEPR was 0.682. The average Network Lifetime of DLSA measured 62.141 while DPTR was 23.026 and LEPR was 27.298. At finally, the Average Transmission Loss in dBm of DLSA measured 0.975 while DPTR was 1.053 and LEPR was 1.227.",none
"Scheduling and resources allocation in network traffic using multiobjective, multiuser joint traffic engineering",https://dl.acm.org/doi/10.1007/s11276-020-02407-y,0,research-article,ACM,2020,"Reciprocal optimality is a desirable characteristic from the end user perspective, for both Best Effort and Quality of Service (QoS) datagrams delivery within a network. A cohesive solution to such issues is the expected outcome of this work. It is also aimed to formulate and evaluate enhanced scheduling algorithm for packets delivery, focusing on maximal user satisfaction and minimal networking operation costs. Mathematical optimization techniques have been applied to Application, Transport and Network layers of Open System Interconnection model. Novel elucidation of optimal packets switching, traffic engineering, congestion avoidance and QoS improvements are discussed. A simplified routing mechanism is devised, along with the formulation and analysis of nonlinear constrained Multiobjective, multiuser joint traffic engineering case. This approach would be useful for networking and digital communication domains.",none
Anomaly detection in Wireless Sensor Networks using immune-based bioinspired mechanism,https://dl.acm.org/doi/10.1155/2015/684952,2,article,ACM,2015,"During the past few years, we have seen a tremendous increase in various kinds of anomalies in Wireless Sensor Network (WSN) communication. Recently, researchers have shown a lot of interest in applying biologically inspired systems for solving network intrusion detection problems. Several solutions have been proposed using Artificial Immune System (AIS), Ant Colony Optimization (ACO), Artificial Bee Colony (ABC) algorithm, Genetic Algorithm (GA), Particle Swarm Optimization (PSO) and so forth. In this paper, we propose a bioinspired solution using Negative Selection Algorithm (NSA) of the AIS for anomalies detection in WSNs. For this purpose, we implement the enhanced NSA and make a detector set that holds anomalous packets only. Then the random packets are tested and matched with the detector set and anomalies are identified. Anomalous data packets are used for further processing to identify specific anomalies. In this way, the number of wormholes, packets delayed, and packets dropped are calculated and identified. Simulations are performed on a large dataset and the results show high accuracy of the proposed algorithm in detecting anomalies. The proposed NSA is also compared with Clonal Selection Algorithm (CSA) for the same dataset. The results show significant improvement of the proposed NSA over CSA in most of the cases.",none
Hierarchical search-based routing protocol for infrastructure-based opportunistic networks,https://dl.acm.org/doi/10.1504/ijica.2021.113752,1,research-article,ACM,2021,"Opportunistic networks (OppNets) consist of intermittently connected devices where there is no guarantee that a predefined path from source to destination for message transmission exists. In such a sparsely connected network where nodes relay messages in an opportunistic manner, designing a routing protocol is a challenging task. In this paper, a novel routing protocol for infrastructure-based OppNets called the hierarchical search-based routing protocol (HSBRP) has been proposed. This protocol combines the benefits of both fixed and mobile routing techniques, combating the disadvantages posed by each, to give better performance on a multitude of performance metrics like, no single point of failure, fault detection and communication capacity, etc. In the proposed protocol, nodes are arranged in a hierarchical fashion and interactions between different levels of nodes are only allowed through well-defined rules that boost message delivery probability and reduce the overhead of the network.",none
An Empirical Study of Soft Computing Approaches in Wireless Sensor Networks,https://dl.acm.org/doi/10.4018/JCIT.296722,1,article,ACM,2022,"The optimal CH selection for finding the shortest path among the CHs is improved by developing the hybrid K-means with Particle Swarm Optimization (PSO) based hybrid Ad-hoc On-demand Distance Vector (AODV) channelling algorithms. The alive nodes, total packet sending time, throughput, and NL are increased using this hybrid technique, whereas dead nodes and EC are minimized in the network. The proposed algorithm utilizes a rotational method of utilization of cluster head (CH) to ensure that all member nodes are utilized uniformly based on the incoming traffic. The proposed algorithm has been implemented, experimented with, and compared in performance with LEACH, DLBA and GLBA algorithms. The proposed hybrid approach outperforms the existing techniques regarding average energy consumption and load distribution.",none
