title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Directional charging-based scheduling strategy for multiple mobile chargers in wireless rechargeable sensor networks,https://dl.acm.org/doi/10.1016/j.adhoc.2023.103251,0,research-article,ACM,2023,"With the development of wireless charging technology, the network lifetime of wireless sensor networks has the potential to be significantly extended. Although recent works have explored the use of mobile chargers to charge sensor nodes omnidirectionally, research on directional charging of mobile chargers is lacking. Considering the high efficiency of directional charging, this paper studies mobile charger scheduling using directional charging to achieve node energy replenishment. Initially, charging anchor points and subsets with the highest utility in the network are chosen, enabling a one-to-many directional energy supply. Subsequently, the improved artificial bee colony algorithm is employed to schedule the path planning of multiple mobile chargers. During the charging process, real-time request nodes may be inserted in the planned route, provided that charging time and battery capacity requirements are met. Simulation results demonstrate that the proposed algorithm has advantages over other methods, significantly reducing the moving path length, total energy consumption, and the number of starved nodes.",none
A timestamp-based log-linear algorithm for solving locally-informed multi-agent finite games,https://dl.acm.org/doi/10.1016/j.eswa.2024.123677,0,research-article,ACM,2024,"In this paper, the distributed Nash equilibrium seeking problem for multi-agent finite games is considered. Considering the locally-informed communication structure, previous centralized game-theoretic learning dynamic methods are not feasible. To this end, we propose a distributed log-linear algorithm by introducing a timestamp-based communication mechanism that enables agents to acquire estimates of the true action profile from their neighborhoods. It is shown that the proposed distributed log-linear algorithm significantly outperforms the existing best response dynamics regarding both effectiveness and reliability. For illustration, a locally-informed multi-player Sudoku puzzle is introduced, where each cell is taken as a player, and each player fills numbers only based on the local information of its neighboring players. The simulation results validate the effectiveness of our algorithm in solving the locally-informed multi-player Sudoku puzzle. Our methodology provides a viable and benchmark approach to address the fully distributed locally-informed multi-agent joint decision-making problem.Highlights•A distributed log-linear algorithm is proposed for Nash seeking in finite games.•A locally-informed multiplayer Sudoku puzzle is initialized to evaluate algorithm.•The proposed algorithm is superior in terms of both effectiveness and reliability.",none
Design of Algorithms and Protocols for Underwater Acoustic Wireless Sensor Networks,https://dl.acm.org/doi/10.1145/3421763,24,research-article,ACM,2020,"Nowadays, with the recent advances of wireless underwater communication and acoustic sensor devices technology, we are witnessing a surge in the exploration and exploitation of the ocean’s abundant natural resources. Accordingly, to fulfill the requirements of the exploration of the ocean, researchers have focused their work toward the design of methods and algorithms for the underwater acoustic sensor networks (UASNs). Although considerable research effort has been devoted to the development of a variety of UASN-based applications, very limited work has addressed the algorithmic design and analysis for UASN. To this end, we propose to provide a comprehensive design, development, and analysis of algorithms and protocols for UASNs. We discuss each of the fundamental UASN building blocks, such as (i) underwater acoustic communication channel modeling, (ii) sustainable coverage and target detection, (iii) Medium Access Control (MAC-layer design and time synchronization, (iv) localization algorithms design, and (v) underwater routing protocol. Then, we illustrate the different protocols from each category and compare their benefits and drawbacks. Finally, we discuss a few potential directions for future research related to the design of future generations of UASNs.",none
"A systematic survey on content caching in ICN and ICN-IoT: Challenges, approaches and strategies",https://dl.acm.org/doi/10.1016/j.comnet.2023.109896,1,article,ACM,2023,"Context:Data traffic increased in recent years due to the expansion of IoT (Internet of Things) applications, and most IoT applications follow a content-oriented paradigm. The host-to-host nature of the existing internet architecture makes it inefficient for handling content distribution and information sharing. ICN (Information Centric Network) is a content-centric network that offers guaranteed solutions for data transfer between consumers and producers. ICN caching enables the caching technique in available resources, which can enhance the overall network performance by enabling users to access data within the network.Objective:This study aims to review the literature on caching approaches and strategies in ICN-IoT to identify areas that need more attention in current and future research directions.Method:A systematic mapping study was conducted to identify the relevant literature, and 88 publications that are categorized as caching approaches and caching strategies were chosen as the most relevant studies.Result:Based on caching approaches and caching strategies, the articles are grouped. Edge caching (50%), in-network caching (25%), and hybrid caching (25%) represent the majority of the articles on caching approaches. Popularity-based caching (26%), cooperative caching (17%), collaborative caching (17%), machine learning-based caching (19%), and probabilistic caching (7%) represent the majority of the articles in caching strategies. This study further presents the simulators, performance metrics, parameters and performance evaluation of the existing literature.Conclusion:The results confirm that ICN is a futuristic internet architecture that assigns a content name to each content in the network and enables in-network caching; it is a superior technique for resolving IoT challenges and increases the overall network efficiency.",none
Contents,https://dl.acm.org/doi/10.1016/S1877-0509%2822%2900736-0,0,front-matter,ACM,2022,No abstract available.,none
A Stochastic Computational Graph with Ensemble Learning Model for solving Controller Placement Problem in Software-Defined Wide Area Networks,https://dl.acm.org/doi/10.1016/j.jnca.2024.103869,0,research-article,ACM,2024,"The Preponderance of literature has established that most of the metaheuristic algorithms were associated with identified challenges in solving the Controller Placement Problem in SD-WAN. This study proposed a Stochastic Computational Graph Model with an Ensemble Learning (SCGMEL) approach to address the scalability, intelligence, and high computational complexity challenges experienced by the existing metaheuristic algorithms. The proposed SCGMEL used stochastic gradient descent with momentum and learning rate decay, a computational graph model, and the eXtreme Gradient Boosted Trees (XGBoost) algorithm as the optimization and machine learning approaches. The proposed solution was tested using datasets from Internet Zoo topology with six objective functions: load balancing, maximum controller failure, average controller-to-controller latency, average switch-to-controller latency, and maximum controller-to-controller latency. The XGBoost outperformed other regression models, in predicting the number of controllers, with mean absolute error of 1.855751 versus 1.883536, 3.729863, and 3.829268 for the random forest, logistic regression, and K-nearest neighbor, respectively. Furthermore, the execution time, average and total CPU usages of the algorithms demonstrated the computational efficiency of the proposed SCGMEL over ANSGA-III, NSGA-II, and MOPSO with percentage decreases of 99.983%, 99.985%, and 99.446%, respectively. Consequently, the proposed SCGMEL was recommended for controller placement in SD-WAN, subject to the usage conditions.",none
Energy-efficiency schemes for base stations in 5G heterogeneous networks: a systematic literature review,https://dl.acm.org/doi/10.1007/s11235-023-01037-x,0,review-article,ACM,2023,"In today’s 5G era, the energy efficiency (EE) of cellular base stations is crucial for sustainable communication. Recognizing this, Mobile Network Operators are actively prioritizing EE for both network maintenance and environmental stewardship in future cellular networks. The paper aims to provide an outline of energy-efficient solutions for base stations of wireless cellular networks. A total of 5722 studies have been figured out by using the search string and after performing the six stages of SLR protocol, 82 studies were finalised that are published in 26 supreme journals and 19 featured conferences. EE solutions have been segregated into five primary categories: base station hardware components, sleep mode strategies, radio transmission mechanisms, network deployment and planning, and energy harvesting. The predominance of sleep mode procedures is evident in the selected survey studies. Notably, China, Korea, and the US are vigorously engaged in this field, specifically related to the 5G network. This review paper identifies the possible potential solutions for reducing the energy consumption of the networks and discusses the challenges so that more accurate and valid measures could be designed for future research.",none
Recent trends in intelligent transportation systems using big data analysis,https://dl.acm.org/doi/10.1504/ijcat.2023.132550,0,research-article,ACM,2023,"Internet of Things (IoT) is the core concept for smart cities. The foremost functionality of IoT is to access the data collected from the shared devices over the communication technologies from the sensors. The data from the various sources are mostly heterogeneous. Big data organises the data and brings efficiency by increasing performance. Big data works on 3Vs (Volume, Velocity, Variety). The massive generation of data refers to Volume, the speediness of data generation refers to Velocity and the generation of data in either structured or unstructured format is Variety. The Intelligent Transportation System is an advanced technology that provides state-of-the-art facilities for different traffic management modes and keeps the users well informed about the safe journey. In this research the recent applications of ITS with different trends like data pre-processing, artificial intelligent algorithms, computer vision, bio-inspired algorithms and future works are discussed.",none
A novel simulated annealing trajectory optimization algorithm in an autonomous UAVs-empowered MFC system for medical internet of things devices,https://dl.acm.org/doi/10.1007/s11276-023-03370-0,0,research-article,ACM,2023,"This article investigates a new autonomous mobile fog computing (MFC) system empowered by multiple unmanned aerial vehicles (UAVs) in order to serve medical Internet of Things devices (MIoTDs) efficiently. The aim of this article is to reduce the energy consumption of the UAVs-empowered MFC system by designing UAVs’ trajectories. To construct the trajectories of UAVs, we need to consider not only the order of SPs but also the association among UAVs, SPs, and MIoTDs. The above-mentioned problem is very complicated and is difficult to be handled via applying traditional techniques, as it is NP-hard, nonlinear, non-convex, and mixed-integer. To handle this problem, we propose a novel simulated annealing trajectory optimization algorithm (SATOA), which handles the problem in three phases. First, the deployment (i.e., number and locations) of stop points (SPs) is updated and produced randomly using variable population sizes. Accordingly, MIoTDs are associated with SPs and extra SPs are removed. Finally, a novel simulated annealing algorithm is proposed to optimize UAVs’ association with SPs as well as their trajectories. The performance of SATOA is demonstrated by performing various experiments on nine instances with 40 to 200 MIoTDs. The simulation results show that the proposed SATOA outperforms other compared state-of-the-art algorithms in terms of saving energy consumption.",none
IoT trust and reputation: a survey and taxonomy,https://dl.acm.org/doi/10.1186/s13677-023-00416-8,1,review-article,ACM,2023,"IoT is one of the fastest-growing technologies and it is estimated that more than a billion devices would be utilised across the globe by the end of 2030. To maximise the capability of these connected entities, trust and reputation among IoT entities is essential. Several trust management models have been proposed in the IoT environment; however, these schemes have not fully addressed the IoT devices’ features, such as device’s role, device type and its dynamic behavior in a smart environment. As a result, traditional trust and reputation models are insufficient to tackle these characteristics and uncertainty risks while connecting nodes to the network. Whilst continuous study has been carried out and various articles suggest promising solutions in constrained environments, research on trust and reputation is still at its infancy. In this paper, we carry out a comprehensive literature review on state-of-the-art research on the trust and reputation of IoT devices and systems. Specifically, we first propose a new structure, namely a new taxonomy, to organise the trust and reputation models based on the ways trust is managed. The proposed taxonomy comprises of traditional trust management-based systems and artificial intelligence-based systems, and combine both the classes which encourage the existing schemes to adapt these emerging concepts. This collaboration between the conventional mathematical and the advanced ML models result in design schemes that are more robust and efficient. Then we drill down to compare and analyse the methods and applications of these systems based on community-accepted performance metrics,e.g. scalability, delay, cooperativeness and efficiency. Finally, built upon the findings of the analysis, we identify and discuss open research issues and challenges, and further speculate and point out future research directions.",none
"A look into smart factory for Industrial IoT driven by SDN technology: A comprehensive survey of taxonomy, architectures, issues and future research orientations",https://dl.acm.org/doi/10.1016/j.jksuci.2024.102069,0,review-article,ACM,2024,"The Internet of Things (IoT) provides a major contribution to the innovation of smart manufacturing and industrial automation. Due to IoT, network devices and intelligent machines exchange information through different types of Internet connection and processes are predominantly automated. This reduces significantly the need for more human intervention and supports high performance. Nevertheless, the utilization of IoT in industrial automation called Industrial IoT (IIoT) has several issues, including the management of applications and IIoT devices. Moreover, heterogeneous networks and tremendous devices deployed in the IIoT environment require flexible configuration and reconfiguration according to the change for ensuring dynamic performance. We argue that Software-Defined Networking (SDN) is one of the technologies that can be used to solve some of the previously mentioned issues. In this paper, we propose a survey for the implementation of SDN solutions in IIoT and discuss the pros and cons brought about by this synergy named “SDN-IIoT”. We explore the current articles on SDN-IIoT by considering different crucial domains such as flow installation techniques, fault tolerance, traffic routing optimization, resource management, energy efficiency, real-time, and network security. Furthermore, we analyze Artificial Intelligence (AI)/Machine Learning (ML) tasks to improve the performance of SDN-IIoT and the deployment of different technologies like Network Function Virtualization (NFV) and Time-Sensitive Networking (TSN) in SDN-IIoT. After observing the limitations of existing SDN-IIoT architectures, we propose an improved candidate architecture for SDN-IIoT based on a hierarchical distributed control plane. The new SDN-IIoT architecture contains AI, Industrial Backhaul Network (IBN), Dynamic Hash Table (DHT), AdaptFlow protocol, and edge/cloud storages. This paper selects the five most used SDN controllers by the literature review and identifies the features of each SDN controller. In the end, we provide open challenges and future research orientations in SDN-IIoT. We hope that this paper will be helpful for engineers, organizations, and researchers on the innovation of IIoT and SDN technologies.",none
Integrated encoding and scheduling protocol for improving the lifetime in wireless sensor networks,https://dl.acm.org/doi/10.1504/ijcat.2022.129380,1,research-article,ACM,2022,"In this paper, we propose an Integrated Encoding and Scheduling (InES) protocol for extending the lifetime in wireless sensor nodes in IoT Networks. InES protocol works into two levels: sensor nodes and the gateway. The sensor nodes capture the data and compress them using either Modified Run Length Encoding (MRLE) or Huffman Encoding (HE). In the gateway level, InES applies the agglomeration clustering approach to produce the best schedule of sensor nodes that stay active in the next period. The sensor nodes are clustered based on the received vectors of data into groups and one sensor will be elected in each group to stay active in next period. The simulation results are conducted to prove the effectiveness of the proposed In ES protocol, where it reduces the transmitted data from 94.3 up to 98.8%, decreased the consumed energy from 99.5 up to 99.8% and decreased the percentage of lost data from 5.3 up to 21.1% compared to the PFF.",none
A delay-aware schedule method for distributed information fusion with elastic and inelastic traffic,https://dl.acm.org/doi/10.1016/j.inffus.2016.11.008,0,research-article,ACM,2017,"Communication schedule for real-time and non-real-time sensing data is addressed.DGCSMA policy is proposed to schedule the fusion links in a distributed manner.DGCSMA considers timing constraints and historical transmission statistics of links.Results show the proposed policy achieves good deadline-guaranteed satisfaction. Information fusion is an efficient way to detect the specified events and extract useful information, especially in the context of big data. As a large-scale data-gathering system, Internet of Things (IoT) has the traffic with the mixed timing characteristics. The real-time observations with various delay constraints and the non-real-time observations are needed in information fusion. In order to guarantee the performance of Distributed Information Fusion (DIF), the paper focuses on the communication mechanism from the perspective of real-time delivery of sensing data. An online scheduling algorithm and its distributed implementation, named Delay-Guaranteed CSMA, are proposed. Both the timing constraints and the historical transmission statistics of sensors are taking into consideration. The simulation results have shown that the proposed policy achieves good delay-guaranteed satisfaction. The goal of real-time data delivery for distributed information fusion is achieved.",none
A Systematic Security Assessment and Review of Internet of Things in the Context of Authentication,https://dl.acm.org/doi/10.1016/j.cose.2022.103053,1,review-article,ACM,2023,"The Internet of Things is emerging globally as an intriguing trend expected to connect 15 billion devices by the end of 2022. Its ability to bring intelligence and automation to various application domains provides a plethora of opportunities while posing severe security challenges. Lack of proper authentication has been attributed to data disclosure's perils over wireless communication channels. Therefore, authentication as an essential security tenet continues to be a highly researched area, especially in resource constraint networks like IoT and IIoT. This paper constructs a comprehensive systematic literature review to identify and synthesize security issues in IoT from the perspective of authentication mechanisms. Initially, the prevalent security and privacy issues are identified, followed by the explanation of security threats across various layers of the IoT architecture. Additionally, the countermeasures available for addressing security issues are also covered. The highlight of the review is to present a literature review of various authentication mechanisms and different formal security evaluations holistically required for IoT authentication. Moreover, a comparative analysis of some of the popular existing authentication mechanisms designed for the IoT in terms of various performance parameters like computational, communication overhead, and energy consumption has also been covered. Finally, the paper discusses the typical methods for assessing network security and network simulator tools used to evaluate the performance parameters of authentication schemes. This review paper attempts to assist researchers in identifying the existing research gaps in various forms of authentication employed in a typical resource constraint network like IoT that would lead them to develop new solutions. The protocol provided by Kitchenham and Charters has been used to perform this Systematic Literature Review.",none
A Schedule Template Construction Technique for Duty Cycled Sensor Networks,https://dl.acm.org/doi/10.1007/978-3-319-19662-6_4,1,Article,ACM,2015,"We exploit the relatively predictable nature of wireless sensor networks that exhibit fixed topology and fixed application demands for off-line construction of TDMA schedules. In particular, we are able to account for the duty cycling DC behavior of the nodes, and hence for the time-varying properties of the underlying communication graph. The novelty lies in pursuing an alternative to a genuinely algorithmic, but notoriously computationally hard, scheduling approach. Specifically, we leverage the fact that the system is virtually a deterministic one and use a pre-simulation technique, detecting when the system has reached steady state, past which point the behavior is essentially periodic. We extract from the pre-simulation a periodic schedule template which can be subsequently used, with minor adjustments, as the TDMA schedule of all nodes in the network. We study the properties of the technique and analyze its performance in example duty-cycled networks.",none
Machine Learning-Based Intelligent Wireless Communication System for Solving Real-World Security Issues,https://dl.acm.org/doi/10.1155/2022/7978822,1,research-article,ACM,2022,"The intelligent wireless system focuses on integrating with the advanced technologies like machine learning and related approaches in order to enhance the performance, productivity, and output. The implementation of machine learning approaches is mainly applied in order to enhance the efficient communication system, enable creation of variable node locations, support collection of data and information, analyze the pattern, and forecast so as to provide better services to the end users. The efficiency of using these technologies tend to lower the cost and support in deploying the resources effectively. The wireless network system tends to enhance the bandwidth, and the application of novel machine learning approaches supports detection of unrelated data and information and enables analysis of latency at each part of the communication channel. The study involves critically analyzing the key determinants of machine learning approaches in supporting enhanced intelligent network communication in the industries. The researchers are aimed at gathering both primary data and secondary data for the study. The respondents are chosen in the industry so that they can provide better inputs and insights related to the area of research. The key determinants considered for the study are machine learning-influenced management of hotspots, identification of critical congestion points, spectrum availability, and management. The analysis is made using SPSS data analysis package based on which it is noted that all the factors make major influences towards the intelligent communication, and hence machine learning supports critically in enhancing the user experience effectively.",none
Machine Learning-based Intrusion Detection for Smart Grid Computing: A Survey,https://dl.acm.org/doi/10.1145/3578366,29,research-article,ACM,2023,"Machine learning (ML)-based intrusion detection system (IDS) approaches have been significantly applied and advanced the state-of-the-art system security and defense mechanisms. In smart grid computing environments, security threats have been significantly increased as shared networks are commonly used, along with the associated vulnerabilities. However, compared to other network environments, ML-based IDS research in a smart grid is relatively unexplored, although the smart grid environment is facing serious security threats due to its unique environmental vulnerabilities. In this article, we conducted an extensive survey on ML-based IDS in smart grids based on the following key aspects: (1) The applications of the ML-based IDS in transmission and distribution side power components of a smart power grid by addressing its security vulnerabilities; (2) dataset generation process and its usage in applying ML-based IDSs in the smart grid; (3) a wide range of ML-based IDSs used by the surveyed papers in the smart grid environment; (4) metrics, complexity analysis, and evaluation testbeds of the IDSs applied in the smart grid; and (5) lessons learned, insights, and future research directions.",none
Improved metaheuristic-based energy-efficient clustering protocol with optimal base station location in wireless sensor networks,https://dl.acm.org/doi/10.1007/s00500-017-2815-0,7,article,ACM,2019,"Efficient clustering is a well-documented NP-hard optimization problem in wireless sensor networks (WSNs). Variety of computational intelligence techniques including evolutionary algorithms, reinforcement learning, artificial immune systems and recently, artificial bee colony (ABC) metaheuristic have been applied for efficient clustering in WSNs. Due to ease of use and adaptive nature, ABC arose much interest over other population-based metaheuristics for solving optimization problems in WSNs. However, its search equation contributes to its insufficiency due to comparably poor exploitation cycle and requirement of certain control parameters. Thus, we propose an improved artificial bee colony (iABC) metaheuristic with an improved solution search equation to improve exploitation capabilities of existing metaheuristic. Further, to enhance the global convergence of the proposed metaheuristic, an improved population sampling technique is introduced through Student's t-distribution, which require only one control parameter to compute and store and therefore increase efficiency of proposed metaheuristic. The proposed metaheuristic maintain a good balance between exploration and exploitation search abilities with least memory requirements; moreover, the use of first-of-its-kind compact Student's t-distribution makes it suitable for limited hardware requirements of WSNs. Additionally, an energy-efficient clustering protocol based on iABC metaheuristic is presented, which inherits the capabilities of the proposed metaheuristic to obtain optimal cluster heads along with an optimal base station location to improve energy efficiency in WSNs. Simulation results show that the proposed clustering protocol outperforms other well-known protocols on the basis of packet delivery, throughput, energy consumption, network lifetime and latency as performance metric.",none
Edge computing-oriented smart agricultural supply chain mechanism with auction and fuzzy neural networks,https://dl.acm.org/doi/10.1186/s13677-024-00626-8,0,research-article,ACM,2024,"Powered by data-driven technologies, precision agriculture offers immense productivity and sustainability benefits. However, fragmentation across farmlands necessitates distributed transparent automation. We developed an edge computing framework complemented by auction mechanisms and fuzzy optimizers that connect various supply chain stages. Specifically, edge computing offers powerful capabilities that enable real-time monitoring and data-driven decision-making in smart agriculture. We propose an edge computing framework tailored to agricultural needs to ensure sustainability through a renewable solar energy supply. Although the edge computing framework manages real-time crop monitoring and data collection, market-based mechanisms, such as auctions and fuzzy optimization models, support decision-making for smooth agricultural supply chain operations. We formulated invisible auction mechanisms that hide actual bid values and regulate information flows, combined with machine learning techniques for robust predictive analytics. While rule-based fuzzy systems encode domain expertise in agricultural decision-making, adaptable training algorithms help optimize model parameters from the data. A two-phase hybrid learning approach is formulated. Fuzzy optimization models were formulated using domain expertise for three key supply chain decision problems. Auction markets discover optimal crop demand–supply balancing and pricing signals. Fuzzy systems incorporate domain knowledge into interpretable crop-advisory models. An integrated evaluation of 50 farms over five crop cycles demonstrated the high performance of the proposed edge computing-oriented auction-based fuzzy neural network model compared with benchmarks.",none
"Application of Green IoT in Agriculture 4.0 and Beyond: Requirements, Challenges and Research Trends in the Era of 5G, LPWANs and Internet of UAV Things",https://dl.acm.org/doi/10.1007/s11277-023-10521-1,2,review-article,ACM,2023,"Enabling technologies of Agriculture 4.0 such as IoT-driven Precision Agriculture (PA), Unmanned Aerial Vehicles (UAVs), and big data analytics are collaborating for the transformation of global agribusiness. In PA applications, IoT devices sense, collect, and transmit data to the cloud or edge for processing and processed data are stored in data centers. This exchange of a very large amount of information amongst billions of interconnected devices demands massive energy in PA applications. The growth of IoT devices is exponentially increasing directly or indirectly generating Green House Gases and causing energy deficiency in power-hungry IoT components like sensors. Thus, adopting green solutions is inevitable to promote energy-conserving, environment-friendly, and cost-effective IoT component designs. Inspired by achieving a green environment for IoT, we first give an overview of different data processing and energy-conserving strategies using machine learning, cloud computing, and edge computing. We then discuss and evaluate different Green IoT (GIoT) solutions that can be implemented for GIoT-based PA leveraging UAVs, Low Power Wide Area Networks (LPWANs), and 5G networks along with several implementation concerns. In addition, the sustainable progress towards Agriculture of 5.0 by integrating GIoT components is discussed to make the IoT greener using 5G networks and beyond. Based on the current survey, we have conceptualized a GIoT framework for designing energy-conserving, cost-effective, and environment-friendly PA applications while enabling ubiquitous connectivity. Finally, this paper systematically summarizes different security threats in GIoT layers and analyzes the measures that can be adopted to mitigate those threats in detail.",none
Internet of Things intrusion detection systems: a comprehensive review and future directions,https://dl.acm.org/doi/10.1007/s10586-022-03776-z,6,research-article,ACM,2022,"The Internet of Things (IoT) is a paradigm that connects objects to the Internet as a whole and enables them to work together to achieve common objectives, such as innovative home automation. Potential attackers see the scattered and open IoT service structure as an appealing target for cyber-attacks. So, security cannot be dealt with independently. Security must be designed and built-in to every layer of the IoT system. IoT security concerns not only network and data security but also human health and life attacks. Therefore, the development of the loT system to provide security through resistance to attacks is a de facto requirement to make the loT safe and operational. Protecting these things is very important for system security. Plus, it is important to integrate the Intrusion Detection System (IDS) with IoT systems. IDS intends to track and analyze network traffic from different resources and detect malicious activities. It is a significant part of cybersecurity technology. In short, IDS is a process used to detect malicious activities against victims by several methods. Besides, the method of Systematic Literature Review (SLR) is used to classify, review, and incorporate results from all similar research that answers one or more IDS research topics and perform a detailed empirical research analysis on IDS techniques. Furthermore, depending on the detection technique, we classify IDS approaches in IoT as signature-based, anomaly-based, specification-based, and hybrid. Also, for the IDS approaches, the authors give a parametric comparison. The benefits and drawbacks of the chosen mechanisms are then addressed. Eventually, there is an analysis of open problems as well as potential trend directions.",none
