title,link,number_of_citation,article_type,publisher,publication_date,abstract,keyword
Traffic and Energy Aware Optimization for Congestion Control in Next Generation Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2021/5575802,23,Research Article,Wiley,2021,"Congestion in wireless sensor networks (WSNs) is an unavoidable issue in today’s scenario, where data traffic increased to its aggregated capacity of the channel. The consequence of this turns in to overflowing of the buffer at each receiving sensor nodes which ultimately drops the packets, reduces the packet delivery ratio, and degrades throughput of the network, since retransmission of every unacknowledged packet is not an optimized solution in terms of energy for resource-restricted sensor nodes. Routing is one of the most preferred approaches for minimizing the energy consumption of nodes and enhancing the throughput in WSNs, since the routing problem has been proved to be an NP-hard and it has been realized that a heuristic-based approach provides better performance than their traditional counterparts. To tackle all the mentioned issues, this paper proposes an efficient congestion avoidance approach using Huffman coding algorithm and ant colony optimization (ECA-HA) to improve the network performance. This approach is a combination of traffic-oriented and resource-oriented optimization. Specially, ant colony optimization has been employed to find multiple congestion-free alternate paths. The forward ant constructs multiple congestion-free paths from source to sink node, and backward ant ensures about the successful creation of paths moving from sink to source node, considering energy of the link, packet loss rate, and congestion level. Huffman coding considers the packet loss rate on different alternate paths discovered by ant colony optimization for selection of an optimal path. Finally, the simulation result presents that the proposed approach outperforms the state of the art approaches in terms of average energy consumption, delay, and throughput and packet delivery ratio.",none
Network statistics-based routing and path orient data encryption scheme for efficient healthcare monitoring with IoT in WSN,https://onlinelibrary.wiley.com/doi/10.1002/dac.5361,1,RESEARCH ARTICLE,Wiley,2022,"Wireless communication has been adapted for a variety of difficulties as a result of recent developments in sensor networks. The sensors are meant to communicate with network nodes located at a distance and to adapt to various conditions. In addition, Internet of Things (IoT) devices are becoming a part of WSN and are being tailored to various healthcare systems. Nonetheless, the presence of massive nodes and rogue nodes makes transmitting data packets difficult. The procedure, however, confronts a number of obstacles, including data security, continuous monitoring, and routing issues. A variety of ideas are explored to help with the situation, but they all have flaws. A network statistics-based routing and path orient data encryption system has been developed to address this problem (NSR-PDE). The strategy focuses on keeping track on patients and providing strong, decisive support systems. The model is created to access data stored on cloud servers and allows for the monitoring of multiple patients in different locations. The model begins by monitoring the whole bodily states of patients in real time using dedicated equipment. Such monitored characteristics are provided over a variety of channels, with route selection based on the patient's class and the type of information being transmitted. The approach calculates the network constraint secure route measure (NCSRM), which is calculated using route information, node behavior, and physical attributes. Similarly, data transmission is protected by path orient data encryption (PDE), which ensures data security according on the route's type and conditions.",none
Anomaly detection in autonomous electric vehicles using AI techniques: A comprehensive survey,https://onlinelibrary.wiley.com/doi/10.1111/exsy.12754,8,SURVEY ARTICLE,Wiley,2021,"The next wave in smart transportation is directed towards the design of renewable energy sources that can fuel automobile sector to shift towards the autonomous electric vehicles (AEVs). AEVs are sensor-driven and driverless that uses artificial intelligence (AI)-based interactions in Internet-of-vehicles (IoV) ecosystems. AEVs can reduce carbon footprints and trade energy with peer AEVs, smart grids (SG), and roadside units (RSUs). It supports green transportation vision. However, the sensor information, energy units, and user data are exchanged through open channels, and thus, are susceptible to various security and privacy attacks. Thus, AEVs can be remotely operated and directed by malicious entities that can propagate false updates to the peer nodes in IoV environment. This can cause the failure of components, congestion, as well as the entire disruption of IoV network. Globally researchers and security analysts have addressed solutions that pertain to specific security requirements, but still, the detection and classification of malicious AEVs is a widely studied topic. Malicious AEVs exhibit an anomaly behavior that differentiates them from normal AEVs, and thereby, the detection of anomalous AEVs and classification of anomaly type is required. Motivated from the aforementioned facts, the survey presents a systematic outlook of AI techniques in anomaly detection of AEVs. A solution taxonomy is proposed based on research gaps in the existing surveys, and the evaluation metrics for AI-based anomaly detection are discussed. The open challenges and issues in AI deployments are discussed and a case study is presented on anomaly classification through a weighted ensemble technique. Thus, the proposed survey is designed to guide the manufacturing industry, AI practitioners, and researchers worldwide to formulate and design accurate and precise mechanisms to detect anomalies.",none
"An overview of Internet of Things (IoT): Architectural aspects, challenges, and protocols",https://onlinelibrary.wiley.com/doi/10.1002/cpe.4946,266,SPECIAL ISSUE PAPER,Wiley,2018,"Understanding of any computing environment requires familiarity with its underlying technologies. Internet of Things (IoT), being a new era of computing in the digital world, aims for the development of large number of smart devices that would support a variety of applications and services. These devices are resource-constrained, and the services they would provide are going to impose specific requirements, among which security is the most prominent one. Therefore, in order to comprehend and conform these requirements, there is a need to illuminate the underlying architecture of IoT and its associated elements. This comprehensive survey focuses on the security architecture of IoT and provides a detailed taxonomy of major challenges associated with the field and the key technologies, including Radio Frequency Identification (RFID) and Wireless Sensor Networks (WSN), that are enabling factors in the development of IoT. The paper also discusses some of the protocols suitable for IoT infrastructure and open source tools and platforms for its development. Finally, a brief outline of major open issues, along with their potential solutions and future research directions, is given.",none
Recent trends and advances in machine learning challenges and applications for industry 4.0,https://onlinelibrary.wiley.com/doi/10.1111/exsy.13506,none,EDITORIAL,Wiley,2023,"This editorial summarizes and analyzes 17 articles selected for a special issue on machine learning advances for Industry 4.0 applications. The diverse articles cover fault detection, deep learning optimisation, IoT networking, vehicle control, recommendation systems and domain knowledge integration. Key methods represented include neural networks, deep learning, reinforcement learning and explainable AI. Real-world industrial case studies showcase machine learning's versatility in enabling intelligent automation, control, and decision-making across manufacturing, healthcare, transportation and other sectors. While highlighting theoretical innovations, the contributions also demonstrate machine learning's transformative potential for intelligent, connected, self-optimising next generation production systems. This editorial concisely overviews the latest trends represented in this special issue.",none
Survey of Connectivity Restoration in 3D Wireless Ad Hoc/Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2024/6656884,none,Review Article,Wiley,2024,"Wireless ad hoc/sensor networks (WASN) have seen increased application in three-dimensional (3D) environments, such as underwater and aerial scenarios. However, WASN may be fragmented or unable to connect continuously due to the harsh surrounding environment or high mobility. Therefore, restoring the network connectivity and transmit data in real time is very important. This paper focuses on the critical task of restoring network connectivity in 3D WASN, a complex issue given that existing connectivity restoration algorithms for two-dimensional environments are not directly applicable or become overly complicated in 3D contexts. We present a comprehensive analysis of the current research landscape, summarizing key findings related to various aspects of 3D WASN connectivity restoration. These aspects include the application environment (underwater, in the sky, and recovery disaster), opportunities for restoration (active, passive, and active/passive), implementation strategies (clustering and sleep scheduling), and resource constraints (node deployment and movement control). Our study also proposes a classification of connectivity restoration solutions for 3D WASN, identifying existing gaps and suggesting potential future research directions. By providing specific insights and a structured overview of the field, we aim to contribute to the ongoing development of robust and resilient 3D WASN.",none
Hybrid localization scheme using K-fold optimization with machine learning in WSN,https://onlinelibrary.wiley.com/doi/10.1002/dac.5206,5,RESEARCH ARTICLE,Wiley,2022,"Node localization technology can identify and track nodes, making observing data more relevant; for example, information received at the sink node would be useless to the client if node localization data from the sensor region were not included. Localization is described as determining the location of unknown sensor nodes named destination nodes applying the recognized location of anchor nodes based on measurements such as time difference of occurrence, time of occurrence, angle of occurrence, triangulation, and maximum probability. The purpose of node localization is to assign coordinates points to all sensor nodes arbitrarily put in the monitoring region and have an unknown location. Localization of nodes is essential to account for the cause of events that help group sensor querying, routing, and network coverage. In this paper, data transmission among the nodes is done by comparing the received signal strength indicator (RSSI) value with the supervised learning value. If the RSSI value is less than the supervised learning value, the data transmission takes place; else, no transmission. This paper proposes a hybrid localization scheme that effectively uses K-fold optimization with supervised learning and gives good results for distance error and RSSI/energy efficiency. The proposed scheme can effectively detect the optimal path for data transmission, node localization for the destination, and overall performance enhancement using threshold decision making.",none
Localization and Detection of Multiple Attacks in Wireless Sensor Networks Using Artificial Neural Network,https://onlinelibrary.wiley.com/doi/10.1155/2023/2744706,11,Research Article,Wiley,2023,"Security enhancement in wireless sensor networks (WSNs) is significant in different applications. The advancement of routing attack localization is a crucial security research scenario. Various routing attacks degrade the network performance by injecting malicious nodes into wireless sensor networks. Sybil attacks are the most prominent ones generating false nodes similar to the station node. This paper proposed detection and localization against multiple attacks using security localization based on an optimized multilayer perceptron artificial neural network (MLPANN). The proposed scheme has two major part localization techniques and machine learning techniques for detection and localization WSN DoS attacks. The proposed system is implemented using MATLAB simulation and processed with the IBM SPSS toolbox and Python. The dataset is classified into training and testing using the multilayer perceptron artificial neural network to detect ten classes of attacks, including denial-of-service (DoS) attacks. Using the UNSW-NB, WSN-DS, NSL-KDD, and CICIDS2018 benchmark datasets, the results reveal that the suggested system improved with an average detection accuracy of 100%, 99.65%, 98.95%, and 99.83% for various DoS attacks. In terms of localization precision, recall, accuracy, and f-score, the suggested system outperforms state-of-the-art alternatives. Finally, simulations are done to assess how well the suggested method for detecting and localizing harmful nodes performs in terms of security. This method provides a close approximation of the unknown node position with low localization error. The simulation findings show that the proposed system is effective for the detection and secure localization of malicious attacks for scalable and hierarchically distributed wireless sensor networks. This achieved a maximum localization error of 0.49% and average localization accuracy of 99.51% using a secure and scalable design and planning approach.",none
Distributed fast channel allocation in cognitive wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/iet-spr.2015.0481,2,Research Article,Wiley,2016,"For the feature of zero delay in continuous relay transmission, wireless sensor networks (WSNs) supporting multiple communication interfaces is much suitable for data collection and transmission backbone network of coal mine safety monitor and control system which has high demand of reliability in real-time data transmission. Based on in-depth analysis of the existing distributed channel allocation algorithms, this study proposes an innovative fast distributed channel allocation scheme based on largest edges of network topology (CALENT) with the combination of wireless network architecture features. By comparing with existing distributed channel allocation dis-link algorithm, CALENT has better performance in co-channel interference index and convergence velocity.",none
Social sensing-based duty cycle management for monitoring rare events in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/iet-wss.2013.0125,6,Research Articles,Wiley,2015,"This paper introduces a social sensing-based dynamic duty cycle management scheme, namely probabilistic duty cycle in sensor medium access control (PDC-SMAC) protocol, for wireless sensor networks (WSNs). The objective of PDC-SMAC is to minimise energy consumption in monitoring ‘rare events’ by reducing the period of ‘ineffective sensing’. Ineffective sensing is defined as event monitoring or sensing, even if there is no event to monitor or sense. Existing schemes suffer from unnecessary energy consumption because of ineffective sensing. For example, the period and frequency of occurrence of an event in military applications is unpredictable, and sometimes the delay between two consecutive occurrences is very large. We exploit the social sensing behaviour of social networks for avoiding ineffective sensing by managing the duty cycle of a node in a sensor network. PDC-SMAC minimises the energy consumption of a WSN as the event monitoring overhead is accounted for by the social network. Simulation results show that PDC-SMAC consumes 37% less energy in an ideal environment and 15% less energy on overall performances as compared with the benchmark considered for comparison. It minimises message delivery latency by 27 − 60% for different packet generation intervals and by 47% for different event occurrence rates, compared with the benchmark.",none
IoT based thermal aware routing protocols in wireless body area networks: Survey: IoT based thermal aware routing in WBAN,https://onlinelibrary.wiley.com/doi/10.1049/cmu2.12438,7,REVIEW,Wiley,2022,"The growth of the world's population, especially that of the elderly, along with the outbreak of infectious diseases such as COVID-19 have caused hospitals and healthcare centres to become full, and even economical treatments cost a lot. On that account, the conjunction of wireless body area networks (WBAN) and Internet of Things (IoT) for healthcare and medical diagnosis has become really important, and is accordingly one of the most popular and attractive areas of the Internet of Things (IoT). In such an IoT, a wireless body area network (WBAN) consists of a miniature sample of the Internet of Medical Things (IoMT) that can be either implanted in the human body or wearable. Nowadays, IoT has made healthcare evaluation possible. Instead of the patient being constantly hospitalized for treatment, the condition of the person is sent to the health centre by the IoMT over the Internet. IoT enables wireless communication between smart devices on one side and almost anything on the other. Since this network deals with medical and critical conditions, data must be sent to a physician or practitioner in the prescribed period; this indicates that routing is one of the most critical issues. Thus, routing is considered a very important challenge in WBANs. The present study describes thermal (temperature)-aware routing protocols in WBANs. Routing protocols in WBANs are divided into thermal (temperature)-aware, QoS-aware, security-aware, cluster-based, cross-layered, postured-based, cost-effect, link-aware, and opportunistic ones. In a WBAN, temperature rise in implant nodes can damage body tissues, which is dangerous for the patient. Accordingly, here, those algorithms were considered which are presented in thermal (temperature)-aware protocols. This paper first introduces IoT-based WBANs, their routing mechanism and challenges, after which it provides a detailed description of thermal (temperature)-aware algorithms. Finally, the advantages and disadvantages of these algorithms are presented.",none
Overview of evolutionary algorithms and neural networks for modern mobile communication,https://onlinelibrary.wiley.com/doi/10.1002/ett.4579,none,SURVEY ARTICLE,Wiley,2022,"The sixth generation (6G) of mobile networks must support the huge growth of mobile connections and provides various intelligent services in future mobile networks. For that, designing high-performance network architecture and communication systems (CSs) as well as finding coherent solutions for the determined problems is critical demand that needs to be achieved in 6G networks. Optimal solutions are mainly sought by using modifiable, smart, and perceptive algorithms aimed at optimizing more specific tasks. Therefore, advanced optimization methods are highly required to accommodate the requirements of CSs efficiently. That will be in various parts of the future networks such as advanced mobility management, multi communication links, efficient power consumption, ultra-lower latency, ultra-security, high speed, and reliable connectivity. Accordingly, highly accurate and smart functions must be modeled to optimize the required communication parameters in the network. This study provides a comprehensive overview of optimization methods that may need further investigations and developments to be applied in 6G networks at various parts of networks. A detailed theoretical description for each method is presented and discussed to elucidate future research directions for optimizing specific characteristics with multi-objective optimizations. Moreover, this article illustrates the conceptual and structural viewpoints of reported optimization methods. Also, the capability of various optimization methods that can offer industrial solutions in 6G is discussed. The potential applications of each method are also analyzed. Finally, this article presented the research issues and future directions of optimization technology and research gaps that need to be addressed before the standardization of 6G networks.",none
Distributed Image Compression Architecture over Wireless Multimedia Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2017/5471721,22,Research Article,Wiley,2017,"In a wireless multimedia sensor network (WMSN), the minimization of network energy consumption is a crucial task not just for scalar data but also for multimedia. In this network, a camera node (CN) captures images and transmits them to a base station (BS). Several sensor nodes (SNs) are also placed throughout the network to facilitate the proper functioning of the network. Transmitting an image requires a large amount of energy due to the image size and distance; however, SNs are resource constrained. Image compression is used to scale down image size; however, it is accompanied by a computational complexity trade-off. Moreover, direct image transmission to a BS requires more energy. Thus, in this paper, we present a distributed image compression architecture over WMSN for prolonging the overall network lifetime (at high throughput). Our scheme consists of three subtasks: determining the optimal camera radius for prolonging the CN lifetime, distributing image compression tasks among the potential SNs to balance the energy, and, finally, adopting a multihop hierarchical routing scheme to reduce the long-distance transmission energy. Simulation results show that our scheme can prolong the overall network lifetime and achieve high throughput, in comparison with a traditional routing scheme and its state-of-the-art variants.",none
Machine Learning Technologies for Secure Vehicular Communication in Internet of Vehicles: Recent Advances and Applications,https://onlinelibrary.wiley.com/doi/10.1155/2021/8868355,85,Review Article,Wiley,2021,"Recently, interest in Internet of Vehicles’ (IoV) technologies has significantly emerged due to the substantial development in the smart automobile industries. Internet of Vehicles’ technology enables vehicles to communicate with public networks and interact with the surrounding environment. It also allows vehicles to exchange and collect information about other vehicles and roads. IoV is introduced to enhance road users’ experience by reducing road congestion, improving traffic management, and ensuring the road safety. The promised applications of smart vehicles and IoV systems face many challenges, such as big data collection in IoV and distribution to attractive vehicles and humans. Another challenge is achieving fast and efficient communication between many different vehicles and smart devices called Vehicle-to-Everything (V2X). One of the vital questions that the researchers need to address is how to effectively handle the privacy of large groups of data and vehicles in IoV systems. Artificial Intelligence technology offers many smart solutions that may help IoV networks address all these questions and issues. Machine learning (ML) is one of the highest efficient AI tools that have been extensively used to resolve all mentioned problematic issues. For example, ML can be used to avoid road accidents by analyzing the driving behavior and environment by sensing data of the surrounding environment. Machine learning mechanisms are characterized by the time change and are critical to channel modeling in-vehicle network scenarios. This paper aims to provide theoretical foundations for machine learning and the leading models and algorithms to resolve IoV applications’ challenges. This paper has conducted a critical review with analytical modeling for offloading mobile edge-computing decisions based on machine learning and Deep Reinforcement Learning (DRL) approaches for the Internet of Vehicles (IoV). The paper has assumed a Secure IoV edge-computing offloading model with various data processing and traffic flow. The proposed analytical model considers the Markov decision process (MDP) and ML in offloading the decision process of different task flows of the IoV network control cycle. In the paper, we focused on buffer and energy aware in ML-enabled Quality of Experience (QoE) optimization, where many recent related research and methods were analyzed, compared, and discussed. The IoV edge computing and fog-based identity authentication and security mechanism were presented as well. Finally, future directions and potential solutions for secure ML IoV and V2X were highlighted.",none
Toward Performant and Energy-Efficient Network Queries: A Parallel and Stateless Approach,https://onlinelibrary.wiley.com/doi/10.1155/2023/6185758,none,Research Article,Wiley,2023,"In many edge computing applications (e.g., wireless sensor networks, WSNs) where nodes are mostly battery-powered, queries’ energy consumption, and response time are two of the most important metrics, representing the network’s sustainability and performance, respectively. Conventional techniques used to focus on only one of the two metrics and did not attempt to optimize both in a coordinated manner. This work aims to achieve both high sustainability and high performance of these queries at the same time. To that end, a new mechanism is proposed to construct the topology of a three-tier WSN. The proposed mechanism eliminates the conventional stateful routing tables and employs a stateless and efficient addressing scheme inspired by the Chinese remainder theorem (CRT). The CRT-based topology allows for query parallelism, an unprecedented feature in the WSNs. On top of the new topology encoded by CRT, a new protocol is designed to parallelly preprocess collected data on sensor nodes by effectively aggregating and deduplicating data in a cluster of neighborhood nodes. At the same time, the hibernating mechanism is proposed to prolong the network life cycle. Moreover, a new algorithm is devised to allow the queries and results to be transmitted through low-power and fault-tolerant paths using recursive elections over a subset of the entire power range. With all these new techniques taken together, the system presented in this work outperforms approximate algorithms from various perspectives: (i) the query response is improved by up to 21.6%; (ii) the energy consumption is reduced by up to 16.8%; and (iii) the reliability is increased by up to 18.3%.",none
Routing in Wireless Multimedia Sensor Networks: A Survey of Existing Protocols and Open Research Issues,https://onlinelibrary.wiley.com/doi/10.1155/2016/9608757,28,Review Article,Wiley,2016,"With the advancement of wireless sensor networks (WSNs) and technology, applicability of WSNs as a system is touching new heights. The development of multimedia nodes has led to the creation of another intelligent distributed system, which can transfer real-time multimedia traffic, ubiquitously. Wireless multimedia sensor networks (WMSNs) are applicable in a wide range of areas including area monitoring and video surveillance. But due to unreliable error-prone communication medium and application specific quality of service (QoS) requirements, routing of real-time multimedia traffic in WMSNs poses a serious problem. The paper discusses various existing routing strategies in WMSNs, with their properties and limitations which lead to open research issues. Further, detailed classification and analytical comparison of discussed protocols are also presented.",none
Selection of Optimal Deployment and Routing Configurations in Underwater Acoustic Sensor Networks for Avoiding Energy Holes,https://onlinelibrary.wiley.com/doi/10.1155/2019/3597304,3,Research Article,Wiley,2019,"Improving the energy efficiency of underwater acoustic sensor networks (UW-ASNs) is a crucial issue due to the reduced and nonrechargeable energy resource of the underwater sensor nodes. In this work, we address the energy sink hole problem in UW-ASNs while considering the unique and harsh characteristics of the underwater channel. Our goal is to determine the optimal deployment and routing settings that surmount the energy sink hole problem and hence maximize the network lifetime. We prove that sensors can evenly consume their initial battery power provided that first they adjust their transmission power when they transmit the route through traffic and second they are appropriately placed while deployed. Mainly, we propose a deployment scheme and the corresponding balanced routing strategy that lead to uniform energy consumption among all underwater sensors subject to a predefined reliability level at the sink. Specifically, we look for the optimal deployment settings especially in terms of nodes’ separation distances that help achieving uniform energy consumption in the network while satisfying the application requirement especially in terms of desired information reliability. Jointly, at the routing layer, we assume that each sensor is provided with the possibility of dynamically adjusting its transmission power up to a given number of levels N. To this goal, we mainly deal with two main cases: fixed and variable nodes separation distance. For the fixed case, we suppose that any two successive nodes in the network are equally spaced, and we strive for deriving the optimal distance as well as the optimal number of transmission power levels along with optimal load weight corresponding to every possible transmission power level for every sensor node. For the variable case, we deal with two subcases: first, we suppose that the distance separating successive nodes follows an arithmetic progression, and second, we assume that the distance separating successive nodes is following a geometric sequence. Note that for both cases, namely, fixed and variable, we succeed to determine the optimal distances separating successive nodes and the optimal number N of transmission power levels along with the corresponding optimal load weight that overcome the energy holes problem, and hence the network lifespan is maximized while respecting the desired reliability level.",none
Survey of data aggregation techniques using soft computing in wireless sensor networks,https://onlinelibrary.wiley.com/doi/10.1049/iet-ifs.2012.0292,44,Article,Wiley,2013,"In wireless sensor networks (WSN), data aggregation using soft computing methods is a challenging issue because of the security factors. When a node is compromised, it is easy for an adversary to inject false data and mislead the aggregator to accept false readings. Therefore there is a need for secure data aggregation. Although sufficient works on the survey of data aggregation in WSNs are done, it seems less satisfactory in terms of maintaining a secured data aggregation, and measuring accurate values. This study presents an up to date survey of major contributions to the security solutions in data aggregation which mainly use soft computing techniques. Here, classification of protocols is done according to the soft computing technique as: fuzzy logic, swarm intelligence, genetic algorithm and neural networks. Accuracy, energy consumption, cost reduction and security measures are the metrics used for the classification. Finally, the authors provide a comparative study of all aggregation techniques.",none
A Hybrid Approach to Maximize Lifetime in Connected Directional Sensor Networks with Adjustable Sensing Ranges,https://onlinelibrary.wiley.com/doi/10.1049/cje.2017.11.014,3,Article,Wiley,2018,"A directional sensor network consists of numerous small sensor nodes that have limited battery power and operate within a restricted sensing range angle. Coverage and connectivity, as two important issues, are widely studied in directional sensor networks. Different from conventional directional sensor nodes in previous studies, those in the present study could adjust their sensing ranges within a range of several values. This paper addresses the Connected adjusted-ranges directional cover (CARDC) problem. The purpose is to organize the directional sensor nodes into a group of connected covers, and assign activities to them, thereby maximizing the network lifetime. We propose a hybrid approach that combines column generation with a genetic algorithm to solve the CARDC problem. The genetic algorithm is utilized to settle the auxiliary problem of column generation, which has the ability to efficiently provide attractive columns for the master problem. Compared with pure integer linear programming formulations, the proposed genetic algorithm significantly improves the speed of column generation method, especially in large-scale networks. The effect variety of number of directions, number of power levels, and communication range on the network lifetime are also investigated.",none
Monitoring Area Coverage Based on Improved Virtual Force and Multimedia Nodes Movement Data in Mobile Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/7121469,4,Research Article,Wiley,2022,"High-quality network coverage can quickly and accurately collect the data in the monitoring area and complete the task of target monitoring in wireless sensor networks. The existing related work focuses on improving the effect of network coverage and reducing the consumption of network resources. Aiming at the problems of coverage blind area and node redundancy in network coverage, a monitoring area coverage algorithm based on an improved virtual algorithm is proposed by improving the existing virtual force algorithm. This algorithm controls the moving direction and distance of nodes by adjusting the distance between nodes. Make the node move to a reasonable position, improve the coverage effect of the network, and reduce the moving distance of the node. The simulation results show that compared with the DNDVF algorithm and VFADP algorithm, this algorithm has a better application effect, can improve the coverage effect, and reduce the moving distance of nodes.",none
Blockchain-Based Secure Localization against Malicious Nodes in IoT-Based Wireless Sensor Networks Using Federated Learning,https://onlinelibrary.wiley.com/doi/10.1155/2023/8068038,14,Research Article,Wiley,2023,"Wireless sensor networks are the core of the Internet of Things and are used in healthcare, locations, the military, and security. Threats to the security of wireless sensor networks built on the Internet of Things (IoT-WSNs) can come from a variety of sources. This study proposes secure attack localization and detection in IoT-WSNs to improve security and service delivery. The technique used blockchain-based cascade encryption and trust evaluation in a hierarchical design to generate blockchain trust values before beacon nodes broadcast data to the base station. Simulation results reveal that cascading encryption and feature assessment measure the trust value of nodes by rewarding each other for service provisioning and trust by removing malicious nodes that reduce localization accuracy and quality of service in the network. Federated machine learning improves data security and transmission by merging raw device data and placing malicious threats in the blockchain. Malicious nodes are classified through federated learning. Federated learning combines hybrid random forest, gradient boost, ensemble learning, K-means clustering, and support vector machine approaches to classify harmful nodes via a feature assessment process. Comparing the proposed system to current ones shows an average detection and classification accuracy of 100% for binary and 99.95% for multiclass. This demonstrates that the suggested approach works well for large-scale IoT-WSNs, both in terms of performance and security, when utilizing heterogeneous wireless senor networks for the providing of secure services.",none
Data Collecting and Energy Charging Oriented Mobile Path Design for Rechargeable Wireless Sensor Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/5004507,6,Research Article,Wiley,2022,"Energy efficiency is one of the most important concerns in wireless sensor networks (WSNs). As far as we know, almost all energy efficiency researches of WSNs focus on energy conservation in some respects such as wireless data transmission and minimal data collection. Recently, wireless energy transfer has been a promising technology to prolong the lifetime of microsensor nodes, and so the traditional WSNs can be extended to rechargeable WSNs. Rechargeable WSNs is a new type of wireless sensor networks, where each sensor node can replenish energy through wireless charging. For rechargeable WSNs, it is powered by reusable energy or harvested energy, so the energy efficiency problem can be completely solved. Furthermore, mobile data collection has been well recognized to have significant advantages over sensory data collection manner using static sinks. In this paper, by employing one or multiple recharging sinks to replenish energy for sensor nodes and collect sensory data concurrently, we propose a novel wireless charging and mobile data collecting method based on self-organizing map (SOM) unsupervised learning for rechargeable WSNs. In other words, the sink mobility and energy replenishment are jointly considered in this paper. Finally, we evaluate the performance of the proposed algorithms through software simulation. Extensive results verify that the performance of the proposed algorithm can reduce the travel cost of mobile sink and improve the residual energy level for sensor nodes. As a results, it is very promising in the field of data acquisition in wireless sensor networks.",none
AI-Enabled Ant-Routing Protocol to Secure Communication in Flying Networks,https://onlinelibrary.wiley.com/doi/10.1155/2022/3330168,none,Research Article,Wiley,2022,"Artificial intelligence has recently been used in FANET-based routing strategies for decision-making, which is a unique paradigm. For effective communication in flying vehicles that use routing protocols to accomplish tasks collectively, aerial vehicles are used in both civic and military applications. Aerial ad hoc networks are wirelessly connected, and designing routing schemes is difficult due to the rapid mobility. Ground base stations and satellites are frequently used to interconnect UAV ad hoc networks. This paper developed a novel routing protocol with a focus on ant behavior routing, which assists in end-to-end security. For the first time in flying networks, the column mobility model is used to evaluate the performance of routing protocols. While merging with aerial ad hoc networks, AI-based networking is a relatively new field. In simulation results, AntHocNet shows better results in comparison with other contemporary routing algorithms. Pheromone update process is used for data encryption in AntHocNet. This research study is performed on network simulator-2.",none
Enhanced Elman spike neural network fostered blockchain framework espoused intrusion detection for securing Internet of Things network,https://onlinelibrary.wiley.com/doi/10.1002/ett.4634,none,RESEARCH ARTICLE,Wiley,2022,"In general, due to the complexity and limited computation capabilities, the security issues occur in Internet of Things (IoT). Security protocols are required to increase the security of the system. Therefore, in this article, an enhanced Elman spike neural network (EESNN) with green proof of work consensus algorithm (GPoW) is proposed for enhancing the security of IoT network. Initially, the generalized security mechanism as EESNN approach is proposed for the IoT network by categorizing the devices into malicious and benign. Then, the GPoW consensus algorithm is used for enhancing the security of the devices from malicious attacks. Subsequently, a coalition formation (CF) algorithm is used for reducing the excess energy consumption in a network. The proposed EESNN-GPoW-CF approach has effectively classified the malicious attacks and enhances the security of the IoT network. The simulation of this work is done in Python. From the simulation, the proposed EESNN-GPoW-CF approach attains high efficiency outcomes in terms of accuracy, recall, precision, PDR, PLR, throughput, overhead, computation time, and delay. Moreover, the proposed EESNN-GPoW-CF approach attains 3.1%, 5.3%, 7.4% high accuracy rate, and 7.5%, 12.5%, 14.7% lower computation time with 4.8%, 2.3%, 5.7% lower energy utilization than the existing methods, such as deep learning based blockchain for IoT security, deep reinforcement learning based blockchain for IoT security, and deep blockchain-based trustworthy privacy preserving secured framework in IoT, respectively.",none
Energy Optimization-Based Clustering Protocols in Wireless Sensor Networks and Internet of Things-Survey,https://onlinelibrary.wiley.com/doi/10.1155/2023/1362417,5,Review Article,Wiley,2023,"Research on popular themes today is mainly concentrated on cutting-edge home applications made up of Internet of Things gadgets. As its principal means of sensing, wireless sensor networks are a component of the Internet of Things. Tracking and monitoring applications benefit from the use of sensor nodes. Every step in the data collection, processing, and transmission processes carried out by wireless sensor nodes takes energy. Small capacity batteries on the sensor nodes in the networks make charging them frequently impractical. Energy optimization is required for sensor nodes since there is no other option but to replace the nodes. Clustering is a well-known and effective solution to increase the energy efficiency of the sensor nodes among the various routing techniques. The closest route between the cluster head node and the base station is thus determined using routing techniques in order to manage energy.",none
Wireless Sensor Networks Formation: Approaches and Techniques,https://onlinelibrary.wiley.com/doi/10.1155/2016/2081902,102,Review Article,Wiley,2016,"Nowadays, wireless sensor networks (WSNs) emerge as an active research area in which challenging topics involve energy consumption, routing algorithms, selection of sensors location according to a given premise, robustness, efficiency, and so forth. Despite the open problems in WSNs, there are already a high number of applications available. In all cases for the design of any application, one of the main objectives is to keep the WSN alive and functional as long as possible. A key factor in this is the way the network is formed. This survey presents most recent formation techniques and mechanisms for the WSNs. In this paper, the reviewed works are classified into distributed and centralized techniques. The analysis is focused on whether a single or multiple sinks are employed, nodes are static or mobile, the formation is event detection based or not, and network backbone is formed or not. We focus on recent works and present a discussion of their advantages and drawbacks. Finally, the paper overviews a series of open issues which drive further research in the area.",none
